Id,IsDeleted,MasterRecordId,Name,LastName,FirstName,Salutation,Type,RecordTypeId,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,BillingAddress,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,ShippingAddress,Phone,Fax,Website,PhotoUrl,Industry,AnnualRevenue,NumberOfEmployees,Description,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,MayEdit,IsLocked,LastViewedDate,LastReferencedDate,IsPartner,IsCustomerPortal,PersonContactId,IsPersonAccount,PersonMailingStreet,PersonMailingCity,PersonMailingState,PersonMailingPostalCode,PersonMailingCountry,PersonMailingLatitude,PersonMailingLongitude,PersonMailingGeocodeAccuracy,PersonMailingAddress,PersonOtherStreet,PersonOtherCity,PersonOtherState,PersonOtherPostalCode,PersonOtherCountry,PersonOtherLatitude,PersonOtherLongitude,PersonOtherGeocodeAccuracy,PersonOtherAddress,PersonMobilePhone,PersonHomePhone,PersonOtherPhone,PersonAssistantPhone,PersonEmail,PersonTitle,PersonDepartment,PersonAssistantName,PersonLeadSource,PersonBirthdate,PersonLastCURequestDate,PersonLastCUUpdateDate,PersonEmailBouncedReason,PersonEmailBouncedDate,PersonIndividualId,Jigsaw,JigsawCompanyId,AccountSource,DunsNumber,Tradestyle,NaicsCode,NaicsDesc,YearStarted,SicDesc,DandbCompanyId,OperatingHoursId
0018c00002FHRJ5AAP,,,Russell Associates,,,,Mid-Market,0128c000002iLr7AAE,,792 Joseph Harbors,Port Brandonfurt,ND,,USA,,,,"{""city"":""Port Brandonfurt"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""ND"",""street"":""792 Joseph Harbors""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJ5AAP,Consulting,275900000,3309,,0058c00000BTShdAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:06.000+0000,2/23/22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cold Call,,,,,1921,,,
0018c00002FHRJ6AAP,,,Daniel Green Company,,,,Mid-Market,0128c000002iLr7AAE,,09602 Caitlin Ford,West Markfurt,CA,,USA,,,,"{""city"":""West Markfurt"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""CA"",""street"":""09602 Caitlin Ford""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJ6AAP,Entertainment,444626000,2155,,0058c00000BTShbAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:43.000+0000,3/17/22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Website,,,,,1882,,,
0018c00002FHRJ7AAP,,,Penta Laboratories,,,,Mid-Market,0128c000002iLr7AAE,,7589 Michael Oval,Port Jennifermouth,MO,,USA,,,,"{""city"":""Port Jennifermouth"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""MO"",""street"":""7589 Michael Oval""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJ7AAP,Agriculture,275698000,2349,,0058c00000BTShfAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:26.000+0000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Community,,,,,1923,,,
0018c00002FHRJ8AAP,,,Global Management Solutions,,,,Mid-Market,0128c000002iLr7AAE,,903 Joseph Island,Fieldsmouth,CA,,USA,,,,"{""city"":""Fieldsmouth"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""CA"",""street"":""903 Joseph Island""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJ8AAP,Machinery,313183000,3849,,0058c00000BTShQAAX,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,3/5/22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cold Call,,,,,1990,,,
0018c00002FHRJ9AAP,,,SpeechMachines,,,,Mid-Market,0128c000002iLr7AAE,,1158 Sean Mountain,Port Linda,KS,,USA,,,,"{""city"":""Port Linda"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""KS"",""street"":""1158 Sean Mountain""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJ9AAP,Entertainment,393975000,1782,,0058c00000BTSheAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:26.000+0000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cold Call,,,,,1893,,,
0018c00002FHRJAAA5,,,FileFish,,,,Mid-Market,0128c000002iLr7AAE,,053 Gary Valley,Thomasport,ND,,USA,,,,"{""city"":""Thomasport"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""ND"",""street"":""053 Gary Valley""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJAAA5,Transportation,55816000,2458,,0058c00000BTSheAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,3/7/22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data.com,,,,,1950,,,
0018c00002FHRJBAA5,,,Shutterfly,,,,Mid-Market,0128c000002iLr7AAE,,79683 Lopez Tunnel,Andrewfurt,MI,,USA,,,,"{""city"":""Andrewfurt"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""MI"",""street"":""79683 Lopez Tunnel""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJBAA5,Technology,294963000,1479,,0058c00000BTSheAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:26.000+0000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data.com,,,,,1975,,,
0018c00002FHRJCAA5,,,Industrial Software Solutions,,,,Mid-Market,0128c000002iLr7AAE,,538 Willie Landing,East James,CO,,USA,,,,"{""city"":""East James"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""CO"",""street"":""538 Willie Landing""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJCAA5,Telecommunications,460182000,4545,,0058c00000BTShcAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:26.000+0000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marketing Event,,,,,1962,,,
0018c00002FHRJDAA5,,,Arandell Corporation,,,,Mid-Market,0128c000002iLr7AAE,,5086 Daniel Ridge,Alexberg,WA,,USA,,,,"{""city"":""Alexberg"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""WA"",""street"":""5086 Daniel Ridge""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJDAA5,Manufacturing,305440000,1909,,0058c00000BTShQAAX,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:09.000+0000,2/10/22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partner,,,,,1884,,,
0018c00002FHRJEAA5,,,Slashdot Media,,,,Mid-Market,0128c000002iLr7AAE,,46955 Maldonado Walks,North Kristinashire,IA,,USA,,,,"{""city"":""North Kristinashire"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""IA"",""street"":""46955 Maldonado Walks""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJEAA5,Communications,469503000,2820,,0058c00000BTShUAAX,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:26.000+0000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data.com,,,,,1971,,,
0018c00002FHRJFAA5,,,Hiwire,,,,Mid-Market,0128c000002iLr7AAE,,265 Tucker Springs,East Kayla,IL,,USA,,,,"{""city"":""East Kayla"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""IL"",""street"":""265 Tucker Springs""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJFAA5,Recreation,189426000,3308,,0058c00000BTShaAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:26.000+0000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cold Call,,,,,1976,,,
0018c00002FHRJGAA5,,,Hummer Whole Health Management,,,,Mid-Market,0128c000002iLr7AAE,,281 Chen Road,West Jeffreyshire,WA,,USA,,,,"{""city"":""West Jeffreyshire"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""WA"",""street"":""281 Chen Road""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJGAA5,Apparel,157506000,1093,,0058c00000BTShPAAX,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:26.000+0000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Referral,,,,,2009,,,
0018c00002FHRJHAA5,,,Educational Housing Services,,,,Mid-Market,0128c000002iLr7AAE,,83005 Courtney Prairie,West David,HI,,USA,,,,"{""city"":""West David"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""HI"",""street"":""83005 Courtney Prairie""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJHAA5,Manufacturing,251738000,3113,,0058c00000BTShbAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:26.000+0000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partner,,,,,1922,,,
0018c00002FHRJIAA5,,,Aperio CI,,,,Mid-Market,0128c000002iLr7AAE,,7588 Stephanie Spur,South Colleentown,HI,,USA,,,,"{""city"":""South Colleentown"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""HI"",""street"":""7588 Stephanie Spur""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJIAA5,Biotechnology,461185000,3913,,0058c00000BTShRAAX,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:26.000+0000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partner,,,,,1963,,,
0018c00002FHRJJAA5,,,ProLogic Corporation,,,,Mid-Market,0128c000002iLr7AAE,,9477 White Fork,Lake Paulside,MI,,USA,,,,"{""city"":""Lake Paulside"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""MI"",""street"":""9477 White Fork""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJJAA5,Communications,361434000,1628,,0058c00000BTSheAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:23.000+0000,2/7/22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marketing Event,,,,,1984,,,
0018c00002FHRJKAA5,,,Independent Bank,,,,Mid-Market,0128c000002iLr7AAE,,1459 Baker Views,North Christine,WI,,USA,,,,"{""city"":""North Christine"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""WI"",""street"":""1459 Baker Views""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJKAA5,Retail,160968000,1355,,0058c00000BTShdAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:26.000+0000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inbound Call,,,,,1977,,,
0018c00002FHRJLAA5,,,Oratec,,,,Mid-Market,0128c000002iLr7AAE,,750 Miller Gateway,East Micheal,MN,,USA,,,,"{""city"":""East Micheal"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""MN"",""street"":""750 Miller Gateway""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJLAA5,Consulting,342230000,3930,,0058c00000BTShUAAX,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:26.000+0000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cold Call,,,,,1887,,,
0018c00002FHRJMAA5,,,EDS  Trans Alliance,,,,Mid-Market,0128c000002iLr7AAE,,0402 Jeff Unions,Anthonyville,CA,,USA,,,,"{""city"":""Anthonyville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""CA"",""street"":""0402 Jeff Unions""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJMAA5,Electronics,161780000,3638,,0058c00000BTShPAAX,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:02:17.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:04.000+0000,3/22/22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Website,,,,,1931,,,
0018c00002FHRJNAA5,,,Camera Corner,,,,Mid-Market,0128c000002iLr7AAE,,773 Moreno Lock,North Peterstad,WY,,USA,,,,"{""city"":""North Peterstad"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""WY"",""street"":""773 Moreno Lock""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJNAA5,Media,301598000,2487,,0058c00000BTShPAAX,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:01.000+0000,2/3/22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marketing Event,,,,,1969,,,
0018c00002FHRJOAA5,,,Datalink Corporation,,,,Mid-Market,0128c000002iLr7AAE,,9972 Smith Green,Lake Corey,NE,,USA,,,,"{""city"":""Lake Corey"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NE"",""street"":""9972 Smith Green""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJOAA5,Insurance,390046000,4299,,0058c00000BTShUAAX,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:02:17.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:09.000+0000,2/5/22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cold Call,,,,,1977,,,
0018c00002FHRJPAA5,,,Aleris International,,,,Mid-Market,0128c000002iLr7AAE,,207 Hill Extensions,Cindybury,NE,,USA,,,,"{""city"":""Cindybury"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NE"",""street"":""207 Hill Extensions""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJPAA5,Energy,278311000,2651,,0058c00000BTShfAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:02:17.000+0000,0058c00000BTQK6AAP,2022-03-30T02:02:17.000+0000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cold Call,,,,,2001,,,
0018c00002FHRJQAA5,,,VolunteerMatch -,,,,Mid-Market,0128c000002iLr7AAE,,61821 Jones Cove,Franklinstad,KS,,USA,,,,"{""city"":""Franklinstad"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""KS"",""street"":""61821 Jones Cove""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJQAA5,Technology,218799000,1967,,0058c00000BTShaAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:26.000+0000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Website,,,,,1983,,,
0018c00002FHRJRAA5,,,LaCrosse Footwear,,,,Mid-Market,0128c000002iLr7AAE,,2234 Robert Walks,North Stephanieberg,KS,,USA,,,,"{""city"":""North Stephanieberg"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""KS"",""street"":""2234 Robert Walks""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJRAA5,Transportation,58963000,3689,,0058c00000BTShUAAX,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:06.000+0000,2/21/22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Referral,,,,,1925,,,
0018c00002FHRJSAA5,,,Roband Corp,,,,Mid-Market,0128c000002iLr7AAE,,81761 Burgess Ports,North Maryport,NE,,USA,,,,"{""city"":""North Maryport"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NE"",""street"":""81761 Burgess Ports""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJSAA5,Technology,431291000,3972,,0058c00000BTShaAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:26.000+0000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marketing Event,,,,,1915,,,
0018c00002FHRJTAA5,,,Calkins Media Incorporated,,,,Mid-Market,0128c000002iLr7AAE,,445 Hardin Pike,Adamville,ND,,USA,,,,"{""city"":""Adamville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""ND"",""street"":""445 Hardin Pike""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJTAA5,Electronics,372496000,1635,,0058c00000BTShaAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:26.000+0000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inbound Call,,,,,1944,,,
0018c00002FHRJUAA5,,,InGame Media,,,,Mid-Market,0128c000002iLr7AAE,,941 Elizabeth Course,Franciscotown,OR,,USA,,,,"{""city"":""Franciscotown"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""OR"",""street"":""941 Elizabeth Course""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJUAA5,Shipping,213406000,1350,,0058c00000BTShcAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:26.000+0000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Community,,,,,1902,,,
0018c00002FHRJVAA5,,,Allegheny Ludlum-Vandergrift,,,,Mid-Market,0128c000002iLr7AAE,,970 Penny Fields,East Caseyton,IN,,USA,,,,"{""city"":""East Caseyton"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""IN"",""street"":""970 Penny Fields""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJVAA5,Manufacturing,188020000,4965,,0058c00000BTSheAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:11.000+0000,2/23/22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partner,,,,,1936,,,
0018c00002FHRJWAA5,,,Catalina Marketing Corporation,,,,Mid-Market,0128c000002iLr7AAE,,603 Sarah Mountains,Brittanymouth,AK,,USA,,,,"{""city"":""Brittanymouth"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""AK"",""street"":""603 Sarah Mountains""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJWAA5,Not For Profit,452711000,4447,,0058c00000BTShSAAX,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:09.000+0000,2/19/22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Referral,,,,,1966,,,
0018c00002FHRJXAA5,,,Nevada Credico Inc,,,,Mid-Market,0128c000002iLr7AAE,,710 Brianna Terrace,East Carlosberg,KS,,USA,,,,"{""city"":""East Carlosberg"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""KS"",""street"":""710 Brianna Terrace""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJXAA5,Electronics,202715000,3078,,0058c00000BTShdAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:26.000+0000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data.com,,,,,1909,,,
0018c00002FHRJYAA5,,,Bay State Milling Company,,,,Mid-Market,0128c000002iLr7AAE,,32869 John Gateway,Potterborough,MO,,USA,,,,"{""city"":""Potterborough"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""MO"",""street"":""32869 John Gateway""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJYAA5,Not For Profit,388577000,3386,,0058c00000BTShaAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:02:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:02:23.000+0000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partner,,,,,1930,,,
0018c00002FHRJZAA5,,,Pivia,,,,Mid-Market,0128c000002iLr7AAE,,169 French Pine,Christopherton,KY,,USA,,,,"{""city"":""Christopherton"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""KY"",""street"":""169 French Pine""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJZAA5,Retail,302144000,3972,,0058c00000BTShYAAX,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:02:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,3/7/22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Social Media,,,,,1989,,,
0018c00002FHRJaAAP,,,Digitek Computer Products,,,,Mid-Market,0128c000002iLr7AAE,,55597 Robert Ports,East Davidtown,PA,,USA,,,,"{""city"":""East Davidtown"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""PA"",""street"":""55597 Robert Ports""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJaAAP,Healthcare & Life Sciences,162639000,3084,,0058c00000BTShUAAX,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:26.000+0000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Social Media,,,,,1894,,,
0018c00002FHRJbAAP,,,Affidia Systems,,,,Mid-Market,0128c000002iLr7AAE,,2871 Brooks Loop,Angelaville,NH,,USA,,,,"{""city"":""Angelaville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NH"",""street"":""2871 Brooks Loop""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJbAAP,Entertainment,236662000,1048,,0058c00000BTShTAAX,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,3/9/22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Website,,,,,1907,,,
0018c00002FHRJcAAP,,,Thai Summit America Corp,,,,Mid-Market,0128c000002iLr7AAE,,57777 James Bridge,Port Sergioville,AR,,USA,,,,"{""city"":""Port Sergioville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""AR"",""street"":""57777 James Bridge""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJcAAP,Environmental,393897000,1341,,0058c00000BTShUAAX,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:25.000+0000,3/22/22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Social Media,,,,,2003,,,
0018c00002FHRJdAAP,,,Cambio Group,,,,Mid-Market,0128c000002iLr7AAE,,44079 White Manors,Josefurt,NJ,,USA,,,,"{""city"":""Josefurt"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NJ"",""street"":""44079 White Manors""}",,,,,,,,,,,,,/services/images/photo/0018c00002FHRJdAAP,Transportation,417719000,1164,,0058c00000BTShaAAH,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-29T21:13:25.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:43.000+0000,3/22/22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cold Call,,,,,1906,,,
