Id,WhoId,WhatId,WhoCount,WhatCount,Subject,ActivityDate,Status,Priority,IsHighPriority,OwnerId,Description,Type,IsDeleted,AccountId,IsClosed,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,CallDurationInSeconds,CallType,CallDisposition,CallObject,ReminderDateTime,IsReminderSet,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateOnly,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,RecurrenceRegeneratedType,TaskSubtype
00T8c00003S6EibEAF,,0068c00000odXR7AAM,0,1,Negotiate Contracts,02/09/22,Completed,Normal,,0058c00000BTShPAAX,,Other,,0018c00002FHQdoAAH,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EicEAF,,0068c00000odYABAA2,0,1,Notes from Customer Discussion,02/24/22,Completed,Normal,,0058c00000BTShPAAX,,Call,,0018c00002FHRAkAAP,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EidEAF,,0068c00000odXplAAE,0,1,Notes From Discussion,03/03/22,Completed,Normal,,0058c00000BTShWAAX,,Call,,0018c00002FHQwDAAX,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EieEAF,,0068c00000odY55AAE,0,1,Notes From Discussion with VP of Finance,03/15/22,Completed,Normal,,0058c00000BTSheAAH,,Call,,0018c00002FHR7DAAX,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EifEAF,,0068c00000odYHoAAM,0,1,Onsite Industry Research,03/05/22,Completed,Normal,,0058c00000BTShWAAX,,Prep,,0018c00002FHRGbAAP,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EigEAF,,0068c00000odXHtAAM,0,1,Onsite Meeting with Executive Team,02/09/22,Completed,Normal,,0058c00000BTShQAAX,,Other,,0018c00002FHQX0AAP,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EihEAF,,0068c00000odXUEAA2,0,1,Onsite Presentation and Discussion,02/26/22,Completed,Normal,,0058c00000BTShQAAX,,Call,,0018c00002FHQg3AAH,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EiiEAF,,0068c00000odXtPAAU,0,1,Onsite Presentation to Board of Directors,03/01/22,Completed,Normal,,0058c00000BTShXAAX,,Call,,0018c00002FHQytAAH,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EijEAF,,0068c00000odXbmAAE,0,1,Onsite Presentation to Executive Team,02/03/22,Completed,Normal,,0058c00000BTShaAAH,,Call,,0018c00002FHQlVAAX,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EikEAF,,0068c00000odYNOAA2,0,1,Onsite Presentation to Finance Team,02/09/22,Completed,Normal,,0058c00000BTShbAAH,,Meeting,,0018c00002FHRKsAAP,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EilEAF,,0068c00000odXuyAAE,0,1,Onsite Presentation to Marketing Team,03/16/22,Completed,Normal,,0058c00000BTShfAAH,,Meeting,,0018c00002FHQzyAAH,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EimEAF,,0068c00000odXsSAAU,0,1,Onsite Presentation to Sales Team,02/20/22,Completed,Normal,,0058c00000BTShZAAX,,Call,,0018c00002FHQyFAAX,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EinEAF,,0068c00000odYEjAAM,0,1,Plan Account Strategy,02/01/22,Completed,Normal,,0058c00000BTShaAAH,,Call,,0018c00002FHREFAA5,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EioEAF,,0068c00000odYN0AAM,0,1,Plan Customer Visit,02/11/22,Completed,Normal,,0058c00000BTShPAAX,,Call,,0018c00002FHRKbAAP,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EipEAF,,0068c00000odYShAAM,0,1,Plan Executive Briefing,03/16/22,Completed,Normal,,0058c00000BTShZAAX,,Meeting,,0018c00002FHROyAAP,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EiqEAF,,0068c00000odY8lAAE,0,1,Post-Meeting Follow-Up,02/18/22,Completed,Normal,,0058c00000BTShdAAH,,Prep,,0018c00002FHR9qAAH,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EirEAF,,0068c00000odYGgAAM,0,1,Prep Sales Presentation,02/16/22,Completed,Normal,,0058c00000BTShPAAX,,Prep,,0018c00002FHRFjAAP,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EisEAF,,0068c00000odXiBAAU,0,1,Presentation to Operations Team,02/08/22,Completed,Normal,,0058c00000BTShfAAH,,Other,,0018c00002FHQqKAAX,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EitEAF,,0068c00000odXwaAAE,0,1,Product Demonstration with Team,02/08/22,Completed,Normal,,0058c00000BTShYAAX,,Call,,0018c00002FHR1BAAX,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EiuEAF,,0068c00000odXraAAE,0,1,Project Review,03/15/22,Completed,Normal,,0058c00000BTShXAAX,,Call,,0018c00002FHQxbAAH,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EivEAF,,0068c00000odXo8AAE,0,1,Project Team Kickoff,03/03/22,Completed,Normal,,0058c00000BTSheAAH,,Call,,0018c00002FHQusAAH,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EiwEAF,,0068c00000odYLlAAM,0,1,Project Update Call,03/07/22,Completed,Normal,,0058c00000BTShYAAX,,Prep,,0018c00002FHRJZAA5,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EixEAF,,0068c00000odXWMAA2,0,1,Qualification Call,02/28/22,Completed,Normal,,0058c00000BTShQAAX,,Other,,0018c00002FHQhaAAH,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EiyEAF,,0068c00000odYE4AAM,0,1,Qualify Lead,02/01/22,Completed,Normal,,0058c00000BTShbAAH,,Call,,0018c00002FHRDkAAP,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EizEAF,,0068c00000odY0cAAE,0,1,Quick Call with Director of Finance,03/20/22,Completed,Normal,,0058c00000BTShdAAH,,Call,,0018c00002FHR45AAH,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Ej0EAF,,0068c00000odYL8AAM,0,1,Quick Call with VP of Operations,02/07/22,Completed,Normal,,0058c00000BTShQAAX,,Meeting,,0018c00002FHRJ8AAP,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Ej1EAF,,0068c00000odXbaAAE,0,1,Research Competitors,02/27/22,Completed,Normal,,0058c00000BTShUAAX,,Meeting,,0018c00002FHQlNAAX,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Ej2EAF,,0068c00000odYReAAM,0,1,Reserve Venue for Customer Conference,03/13/22,Completed,Normal,,0058c00000BTShSAAX,,Call,,0018c00002FHROBAA5,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Ej3EAF,,0068c00000odXa1AAE,0,1,Respond to RFP,03/19/22,Completed,Normal,,0058c00000BTShfAAH,,Meeting,,0018c00002FHQkAAAX,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Ej4EAF,,0068c00000odXKKAA2,0,1,Review Ad Text Options for A/B Testing,02/13/22,Completed,Normal,,0058c00000BTSheAAH,,Call,,0018c00002FHQYmAAP,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Ej5EAF,,0068c00000odY88AAE,0,1,Review Campaign Success and Plan Next Phase,03/12/22,Completed,Normal,,0058c00000BTShRAAX,,Meeting,,0018c00002FHR9SAAX,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Ej6EAF,,0068c00000odYPQAA2,0,1,Review Meeting Notes,02/06/22,Completed,Normal,,0058c00000BTShWAAX,,Prep,,0018c00002FHRMJAA5,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Ej7EAF,,0068c00000odYRYAA2,0,1,Review Product Roadmap,02/24/22,Completed,Normal,,0058c00000BTShbAAH,,Prep,,0018c00002FHRO7AAP,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Ej8EAF,,0068c00000odXuBAAU,0,1,Review Proposal,03/11/22,Completed,Normal,,0058c00000BTShaAAH,,Other,,0018c00002FHQzTAAX,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6Ej9EAF,,0068c00000odXPoAAM,0,1,Review Social Listening and Identify Keywords,02/10/22,Completed,Normal,,0058c00000BTShfAAH,,Call,,0018c00002FHQcsAAH,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjAEAV,,0068c00000odXOHAA2,0,1,RFP Response Kickoff,03/16/22,Completed,Normal,,0058c00000BTShcAAH,,Call,,0018c00002FHQblAAH,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjBEAV,,0068c00000odYPIAA2,0,1,RFP Team Meeting,03/15/22,Completed,Normal,,0058c00000BTShaAAH,,Prep,,0018c00002FHRMHAA5,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjCEAV,,0068c00000odYKCAA2,0,1,Run Facebook Promotion to Boost Engagement,02/08/22,Completed,Normal,,0058c00000BTShfAAH,,Other,,0018c00002FHRISAA5,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjDEAV,,0068c00000odYEKAA2,0,1,Sales Presentation Follow-Up,02/23/22,Completed,Normal,,0058c00000BTShcAAH,,Call,,0018c00002FHRDyAAP,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjEEAV,,0068c00000odXtxAAE,0,1,Send Answers to Customer Questions,02/22/22,Completed,Normal,,0058c00000BTShdAAH,,Call,,0018c00002FHQzJAAX,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjFEAV,,0068c00000odXh2AAE,0,1,Send Contract,03/19/22,Completed,Normal,,0058c00000BTShRAAX,,Call,,0018c00002FHQpLAAX,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjGEAV,,0068c00000odXx5AAE,0,1,Send Contract for Signing,02/14/22,Completed,Normal,,0058c00000BTShYAAX,,Meeting,,0018c00002FHR1VAAX,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjHEAV,,0068c00000odXpPAAU,0,1,Send Follow-up Email,03/07/22,Completed,Normal,,0058c00000BTShfAAH,,Meeting,,0018c00002FHQvwAAH,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjIEAV,,0068c00000odXYPAA2,0,1,Send Revised Pricing,03/19/22,Completed,Normal,,0058c00000BTShcAAH,,Call,,0018c00002FHQiyAAH,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjJEAV,,0068c00000odXSDAA2,0,1,Send Revised Quote,03/17/22,Completed,Normal,,0058c00000BTShRAAX,,Call,,0018c00002FHQeZAAX,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjKEAV,,0068c00000odXGkAAM,0,1,Send Thank You Email,02/24/22,Completed,Normal,,0058c00000BTShcAAH,,Meeting,,0018c00002FHQW6AAP,1,2022-03-30T02:50:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:28.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjLEAV,,0068c00000odXb8AAE,0,1,Send Updated Quote,02/21/22,Completed,Normal,,0058c00000BTShcAAH,,Meeting,,0018c00002FHQl4AAH,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjMEAV,,0068c00000odXkYAAU,0,1,Social Media Strategy Meeting,02/25/22,Completed,Normal,,0058c00000BTShUAAX,,Prep,,0018c00002FHQsHAAX,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjNEAV,,0068c00000odYCbAAM,0,1,Submit Feature Request,03/17/22,Completed,Normal,,0058c00000BTShSAAX,,Prep,,0018c00002FHRCeAAP,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjOEAV,,0068c00000odY7GAAU,0,1,SWOT Analysis,02/25/22,Completed,Normal,,0058c00000BTShaAAH,,Other,,0018c00002FHR8mAAH,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjPEAV,,0068c00000odXnSAAU,0,1,Team Kickoff,03/03/22,Completed,Normal,,0058c00000BTShfAAH,,Call,,0018c00002FHQuOAAX,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjQEAV,,0068c00000odXi0AAE,0,1,Team Meeting,03/21/22,Completed,Normal,,0058c00000BTShUAAX,,Call,,0018c00002FHQqAAAX,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjREAV,,0068c00000odY3uAAE,0,1,Tradeshow Preparation,03/10/22,Completed,Normal,,0058c00000BTShbAAH,,Call,,0018c00002FHR6OAAX,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjSEAV,,0068c00000odXzxAAE,0,1,Travel Time,02/08/22,Completed,Normal,,0058c00000BTShUAAX,,Prep,,0018c00002FHR3bAAH,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjTEAV,,0068c00000odYAaAAM,0,1,Volunteering - Animal Rescue Shelter,03/03/22,Completed,Normal,,0058c00000BTSheAAH,,Other,,0018c00002FHRB5AAP,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjUEAV,,0068c00000odYAcAAM,0,1,Volunteering - Board of Trustees,03/05/22,Completed,Normal,,0058c00000BTShXAAX,,Call,,0018c00002FHRB7AAP,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjVEAV,,0068c00000odXZ3AAM,0,1,Volunteering - Business Skills Workshop,02/03/22,Completed,Normal,,0058c00000BTSheAAH,,Call,,0018c00002FHQjNAAX,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjWEAV,,0068c00000odXiTAAU,0,1,Volunteering - Canned Food Collection,02/13/22,Completed,Normal,,0058c00000BTShfAAH,,Call,,0018c00002FHQqXAAX,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjXEAV,,0068c00000odXUWAA2,0,1,Volunteering - Community Garden,03/13/22,Completed,Normal,,0058c00000BTShUAAX,,Meeting,,0018c00002FHQgEAAX,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjYEAV,,0068c00000odXlMAAU,0,1,Volunteering - Community Mentorship,03/10/22,Completed,Normal,,0058c00000BTShWAAX,,Meeting,,0018c00002FHQssAAH,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjZEAV,,0068c00000odYLWAA2,0,1,Volunteering - Food Bank,02/02/22,Completed,Normal,,0058c00000BTShUAAX,,Call,,0018c00002FHRJOAA5,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjaEAF,,0068c00000odYQCAA2,0,1,Volunteering - Habitat for Humanity,03/12/22,Completed,Normal,,0058c00000BTShXAAX,,Call,,0018c00002FHRN1AAP,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjbEAF,,0068c00000odY34AAE,0,1,Volunteering - Homeless Services,01/31/22,Completed,Normal,,0058c00000BTShYAAX,,Meeting,,0018c00002FHR5nAAH,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjcEAF,,0068c00000odYAkAAM,0,1,Volunteering - Mock Interviews,02/24/22,Completed,Normal,,0058c00000BTShcAAH,,Call,,0018c00002FHRBDAA5,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjdEAF,,0068c00000odXNCAA2,0,1,Volunteering - Tree Planting,02/07/22,Completed,Normal,,0058c00000BTShPAAX,,Meeting,,0018c00002FHQazAAH,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjeEAF,,0068c00000odXMcAAM,0,1,Web Conference with Customer,02/07/22,Completed,Normal,,0058c00000BTShcAAH,,Prep,,0018c00002FHQaYAAX,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjfEAF,,0068c00000odXzlAAE,0,1,Web Meeting,02/16/22,Completed,Normal,,0058c00000BTShTAAX,,Prep,,0018c00002FHR3SAAX,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjgEAF,,0068c00000odXkAAAU,0,1,Web Meeting with Executives,02/25/22,Completed,Normal,,0058c00000BTShdAAH,,Call,,0018c00002FHQryAAH,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T8c00003S6EjhEAF,,0068c00000odXj0AAE,0,1,Webinar,02/02/22,Completed,Normal,,0058c00000BTShZAAX,,Call,,0018c00002FHQqwAAH,1,2022-03-30T02:50:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:31.000+0000,,,,,,,,,,,,,,,,,,,,Task
