Id,WhoId,WhatId,WhoCount,WhatCount,Subject,Location,IsAllDayEvent,ActivityDateTime,sfdx shane:org:create -f config/project-scratch-def.json -d 1 -s --userprefix einstein -o discovery.demo,DurationInMinutes,StartDateTime,EndDateTime,Description,AccountId,OwnerId,Type,IsPrivate,ShowAs,IsDeleted,IsChild,IsGroupEvent,GroupEventType,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateTime,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,ReminderDateTime,IsReminderSet,EventSubtype
00U8c00000gS9g9EAC,,0068c00000odXZXAA2,0,1,Approve Ad Designs,,,2022-03-17T04:00:00.000+0000,03/16/22,21,2022-03-17T04:00:00.000+0000,2022-03-17T04:21:00.000+0000,,0018c00002FHQjmAAH,0058c00000BTShSAAX,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gAEAS,,0068c00000odYCJAA2,0,1,Approve Menus for Executive Lunch,,,2022-02-17T05:00:00.000+0000,02/16/22,18,2022-02-17T05:00:00.000+0000,2022-02-17T05:18:00.000+0000,,0018c00002FHRCOAA5,0058c00000BTSheAAH,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gBEAS,,0068c00000odYDxAAM,0,1,Arrange Travel for Guest Speaker,,,2022-03-13T05:00:00.000+0000,03/12/22,59,2022-03-13T05:00:00.000+0000,2022-03-13T05:59:00.000+0000,,0018c00002FHRDeAAP,0058c00000BTShSAAX,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gCEAS,,0068c00000odXUYAA2,0,1,Assess RFO Response,,,2022-03-17T04:00:00.000+0000,03/16/22,39,2022-03-17T04:00:00.000+0000,2022-03-17T04:39:00.000+0000,,0018c00002FHQgGAAX,0058c00000BTSheAAH,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gDEAS,,0068c00000odXgdAAE,0,1,Attend Social Media Best Practices Webinar,,,2022-02-01T05:00:00.000+0000,01/31/22,73,2022-02-01T05:00:00.000+0000,2022-02-01T06:13:00.000+0000,,0018c00002FHQp5AAH,0058c00000BTShaAAH,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gEEAS,,0068c00000odY7kAAE,0,1,Brainstorming,,,2022-02-14T05:00:00.000+0000,02/13/22,16,2022-02-14T05:00:00.000+0000,2022-02-14T05:16:00.000+0000,,0018c00002FHR9AAAX,0058c00000BTShWAAX,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gFEAS,,0068c00000odXdFAAU,0,1,Brainstorming Session,,,2022-02-23T05:00:00.000+0000,02/22/22,46,2022-02-23T05:00:00.000+0000,2022-02-23T05:46:00.000+0000,,0018c00002FHQmbAAH,0058c00000BTShQAAX,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gGEAS,,0068c00000odXvVAAU,0,1,Build Slides for Presentation,,,2022-03-02T05:00:00.000+0000,03/01/22,47,2022-03-02T05:00:00.000+0000,2022-03-02T05:47:00.000+0000,,0018c00002FHR0PAAX,0058c00000BTShUAAX,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gHEAS,,0068c00000odYHuAAM,0,1,Call Customer for Update,,,2022-02-19T05:00:00.000+0000,02/18/22,38,2022-02-19T05:00:00.000+0000,2022-02-19T05:38:00.000+0000,,0018c00002FHRGhAAP,0058c00000BTShUAAX,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gIEAS,,0068c00000odY3kAAE,0,1,Call to Discuss Renewal,,,2022-02-13T05:00:00.000+0000,02/12/22,36,2022-02-13T05:00:00.000+0000,2022-02-13T05:36:00.000+0000,,0018c00002FHR6JAAX,0058c00000BTShdAAH,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gJEAS,,0068c00000odXPfAAM,0,1,Call with Decision Maker,,,2022-02-08T05:00:00.000+0000,02/07/22,36,2022-02-08T05:00:00.000+0000,2022-02-08T05:36:00.000+0000,,0018c00002FHQcjAAH,0058c00000BTShdAAH,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gKEAS,,0068c00000odXWaAAM,0,1,Call with Director of Operations,,,2022-02-12T05:00:00.000+0000,02/11/22,40,2022-02-12T05:00:00.000+0000,2022-02-12T05:40:00.000+0000,,0018c00002FHQhiAAH,0058c00000BTShRAAX,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gLEAS,,0068c00000odXqtAAE,0,1,Call with Director of Sales,,,2022-03-12T05:00:00.000+0000,03/11/22,65,2022-03-12T05:00:00.000+0000,2022-03-12T06:05:00.000+0000,,0018c00002FHQx3AAH,0058c00000BTShYAAX,Prep,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gMEAS,,0068c00000odY3kAAE,0,1,Call with Project Team,,,2022-02-09T05:00:00.000+0000,02/08/22,17,2022-02-09T05:00:00.000+0000,2022-02-09T05:17:00.000+0000,,0018c00002FHR6JAAX,0058c00000BTShdAAH,Other,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gNEAS,,0068c00000odYFZAA2,0,1,Channel Account Planning,,,2022-03-15T04:00:00.000+0000,03/14/22,61,2022-03-15T04:00:00.000+0000,2022-03-15T05:01:00.000+0000,,0018c00002FHRErAAP,0058c00000BTShcAAH,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gOEAS,,0068c00000odXzcAAE,0,1,Channel Plan Status Call,,,2022-03-06T05:00:00.000+0000,03/05/22,61,2022-03-06T05:00:00.000+0000,2022-03-06T06:01:00.000+0000,,0018c00002FHR3MAAX,0058c00000BTShZAAX,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gPEAS,,0068c00000odXf7AAE,0,1,Check in with Customer,,,2022-02-23T05:00:00.000+0000,02/22/22,65,2022-02-23T05:00:00.000+0000,2022-02-23T06:05:00.000+0000,,0018c00002FHQo2AAH,0058c00000BTSheAAH,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gQEAS,,0068c00000odXjXAAU,0,1,Closing Call,,,2022-02-10T05:00:00.000+0000,02/09/22,53,2022-02-10T05:00:00.000+0000,2022-02-10T05:53:00.000+0000,,0018c00002FHQrQAAX,0058c00000BTShXAAX,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gREAS,,0068c00000odXxsAAE,0,1,Cold Call to Director of Operations,,,2022-03-15T04:00:00.000+0000,03/14/22,38,2022-03-15T04:00:00.000+0000,2022-03-15T04:38:00.000+0000,,0018c00002FHR29AAH,0058c00000BTShaAAH,Prep,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gSEAS,,0068c00000odXgFAAU,0,1,Cold Call with Prospect,,,2022-03-21T04:00:00.000+0000,03/20/22,52,2022-03-21T04:00:00.000+0000,2022-03-21T04:52:00.000+0000,,0018c00002FHQopAAH,0058c00000BTSheAAH,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gTEAS,,0068c00000odXSeAAM,0,1,Competitive Research,,,2022-02-24T05:00:00.000+0000,02/23/22,28,2022-02-24T05:00:00.000+0000,2022-02-24T05:28:00.000+0000,,0018c00002FHQetAAH,0058c00000BTSheAAH,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gUEAS,,0068c00000odXgcAAE,0,1,Complete and Send Close Plan,,,2022-03-17T04:00:00.000+0000,03/16/22,25,2022-03-17T04:00:00.000+0000,2022-03-17T04:25:00.000+0000,,0018c00002FHQp5AAH,0058c00000BTShaAAH,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gVEAS,,0068c00000odXRqAAM,0,1,Complete Mutual Plan Document,,,2022-03-10T05:00:00.000+0000,03/09/22,43,2022-03-10T05:00:00.000+0000,2022-03-10T05:43:00.000+0000,,0018c00002FHQeLAAX,0058c00000BTShcAAH,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gWEAS,,0068c00000odXg8AAE,0,1,Conference Call,,,2022-02-28T05:00:00.000+0000,02/27/22,66,2022-02-28T05:00:00.000+0000,2022-02-28T06:06:00.000+0000,,0018c00002FHQokAAH,0058c00000BTShPAAX,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gXEAS,,0068c00000odXg8AAE,0,1,Conference Call - Marketing Team,,,2022-03-11T05:00:00.000+0000,03/10/22,12,2022-03-11T05:00:00.000+0000,2022-03-11T05:12:00.000+0000,,0018c00002FHQokAAH,0058c00000BTShPAAX,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gYEAS,,0068c00000odY09AAE,0,1,Conference Call with Board of Directors,,,2022-02-01T05:00:00.000+0000,01/31/22,73,2022-02-01T05:00:00.000+0000,2022-02-01T06:13:00.000+0000,,0018c00002FHR3kAAH,0058c00000BTShUAAX,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gZEAS,,0068c00000odYEqAAM,0,1,Conference Call with Customer,,,2022-02-25T05:00:00.000+0000,02/24/22,73,2022-02-25T05:00:00.000+0000,2022-02-25T06:13:00.000+0000,,0018c00002FHREKAA5,0058c00000BTShdAAH,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gaEAC,,0068c00000odXtbAAE,0,1,Conference Call with Executive Team,,,2022-02-14T05:00:00.000+0000,02/13/22,35,2022-02-14T05:00:00.000+0000,2022-02-14T05:35:00.000+0000,,0018c00002FHQz3AAH,0058c00000BTShYAAX,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gbEAC,,0068c00000odXX8AAM,0,1,Conference Call with Key Stakeholders,,,2022-02-21T05:00:00.000+0000,02/20/22,38,2022-02-21T05:00:00.000+0000,2022-02-21T05:38:00.000+0000,,0018c00002FHQi5AAH,0058c00000BTSheAAH,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gcEAC,,0068c00000odYGBAA2,0,1,Conference Call with Team,,,2022-01-31T05:00:00.000+0000,01/30/22,9,2022-01-31T05:00:00.000+0000,2022-01-31T05:09:00.000+0000,,0018c00002FHRFKAA5,0058c00000BTShdAAH,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gdEAC,,0068c00000odXslAAE,0,1,Confirm Close Date,,,2022-02-06T05:00:00.000+0000,02/05/22,32,2022-02-06T05:00:00.000+0000,2022-02-06T05:32:00.000+0000,,0018c00002FHQyTAAX,0058c00000BTShUAAX,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9geEAC,,0068c00000odXmDAAU,0,1,Customer Lunch,,,2022-02-25T05:00:00.000+0000,02/24/22,63,2022-02-25T05:00:00.000+0000,2022-02-25T06:03:00.000+0000,,0018c00002FHQtSAAX,0058c00000BTShXAAX,Prep,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gfEAC,,0068c00000odXReAAM,0,1,Customer Meeting,,,2022-02-01T05:00:00.000+0000,01/31/22,61,2022-02-01T05:00:00.000+0000,2022-02-01T06:01:00.000+0000,,0018c00002FHQeDAAX,0058c00000BTShUAAX,Other,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9ggEAC,,0068c00000odXsBAAU,0,1,Deal Discussion with Team,,,2022-02-12T05:00:00.000+0000,02/11/22,61,2022-02-12T05:00:00.000+0000,2022-02-12T06:01:00.000+0000,,0018c00002FHQy1AAH,0058c00000BTShTAAX,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9ghEAC,,0068c00000odY46AAE,0,1,Demo,,,2022-02-21T05:00:00.000+0000,02/20/22,13,2022-02-21T05:00:00.000+0000,2022-02-21T05:13:00.000+0000,,0018c00002FHR6XAAX,0058c00000BTShbAAH,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9giEAC,,0068c00000odXKSAA2,0,1,Demo for the Sales Team,,,2022-02-04T05:00:00.000+0000,02/03/22,36,2022-02-04T05:00:00.000+0000,2022-02-04T05:36:00.000+0000,,0018c00002FHQYrAAP,0058c00000BTSheAAH,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gjEAC,,0068c00000odXeFAAU,0,1,Demo to the Marketing Team,,,2022-02-26T05:00:00.000+0000,02/25/22,23,2022-02-26T05:00:00.000+0000,2022-02-26T05:23:00.000+0000,,0018c00002FHQnOAAX,0058c00000BTSheAAH,Prep,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gkEAC,,0068c00000odYCtAAM,0,1,Design Social Command Center Requirements,,,2022-02-08T05:00:00.000+0000,02/07/22,39,2022-02-08T05:00:00.000+0000,2022-02-08T05:39:00.000+0000,,0018c00002FHRCrAAP,0058c00000BTShSAAX,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9glEAC,,0068c00000odXf7AAE,0,1,Develop Account Plan,,,2022-03-20T04:00:00.000+0000,03/19/22,72,2022-03-20T04:00:00.000+0000,2022-03-20T05:12:00.000+0000,,0018c00002FHQo2AAH,0058c00000BTSheAAH,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gmEAC,,0068c00000odXu8AAE,0,1,Develop Content for Webinar,,,2022-02-27T05:00:00.000+0000,02/26/22,14,2022-02-27T05:00:00.000+0000,2022-02-27T05:14:00.000+0000,,0018c00002FHQzRAAX,0058c00000BTShfAAH,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gnEAC,,0068c00000odXvgAAE,0,1,Develop Keynote Presentation,,,2022-03-10T05:00:00.000+0000,03/09/22,58,2022-03-10T05:00:00.000+0000,2022-03-10T05:58:00.000+0000,,0018c00002FHR0WAAX,0058c00000BTShVAAX,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9goEAC,,0068c00000odXqOAAU,0,1,Develop Outbound Call Script and Offers,,,2022-02-25T05:00:00.000+0000,02/24/22,58,2022-02-25T05:00:00.000+0000,2022-02-25T05:58:00.000+0000,,0018c00002FHQwhAAH,0058c00000BTSheAAH,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gpEAC,,0068c00000odXfKAAU,0,1,Develop Presentation,,,2022-03-19T04:00:00.000+0000,03/18/22,54,2022-03-19T04:00:00.000+0000,2022-03-19T04:54:00.000+0000,,0018c00002FHQoAAAX,0058c00000BTSheAAH,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gqEAC,,0068c00000odXgXAAU,0,1,Discovery Call,,,2022-02-14T05:00:00.000+0000,02/13/22,71,2022-02-14T05:00:00.000+0000,2022-02-14T06:11:00.000+0000,,0018c00002FHQp3AAH,0058c00000BTSheAAH,Prep,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9grEAC,,0068c00000odYIUAA2,0,1,Discovery Call with Customer,,,2022-02-10T05:00:00.000+0000,02/09/22,47,2022-02-10T05:00:00.000+0000,2022-02-10T05:47:00.000+0000,,0018c00002FHRH8AAP,0058c00000BTShSAAX,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gsEAC,,0068c00000odXnpAAE,0,1,Discovery Meeting Request,,,2022-02-27T05:00:00.000+0000,02/26/22,59,2022-02-27T05:00:00.000+0000,2022-02-27T05:59:00.000+0000,,0018c00002FHQufAAH,0058c00000BTShVAAX,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gtEAC,,0068c00000odXOmAAM,0,1,Discovery Notes,,,2022-02-27T05:00:00.000+0000,02/26/22,53,2022-02-27T05:00:00.000+0000,2022-02-27T05:53:00.000+0000,,0018c00002FHQc9AAH,0058c00000BTShbAAH,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9guEAC,,0068c00000odXeVAAU,0,1,Discuss Account Plan,,,2022-02-21T05:00:00.000+0000,02/20/22,71,2022-02-21T05:00:00.000+0000,2022-02-21T06:11:00.000+0000,,0018c00002FHQnZAAX,0058c00000BTShPAAX,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gvEAC,,0068c00000odXiPAAU,0,1,Discuss Competitive Landscape,,,2022-02-14T05:00:00.000+0000,02/13/22,73,2022-02-14T05:00:00.000+0000,2022-02-14T06:13:00.000+0000,,0018c00002FHQqUAAX,0058c00000BTShdAAH,Prep,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gwEAC,,0068c00000odYHOAA2,0,1,Discuss Next Steps,,,2022-02-10T05:00:00.000+0000,02/09/22,27,2022-02-10T05:00:00.000+0000,2022-02-10T05:27:00.000+0000,,0018c00002FHRGKAA5,0058c00000BTShUAAX,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gxEAC,,0068c00000odXiHAAU,0,1,Discuss Outcome of Meeting,,,2022-03-05T05:00:00.000+0000,03/04/22,43,2022-03-05T05:00:00.000+0000,2022-03-05T05:43:00.000+0000,,0018c00002FHQqPAAX,0058c00000BTShRAAX,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gyEAC,,0068c00000odXMaAAM,0,1,Discuss Requirements with CIO,,,2022-03-14T04:00:00.000+0000,03/13/22,15,2022-03-14T04:00:00.000+0000,2022-03-14T04:15:00.000+0000,,0018c00002FHQaWAAX,0058c00000BTShUAAX,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9gzEAC,,0068c00000odXwMAAU,0,1,Discuss Revised Quote,,,2022-02-11T05:00:00.000+0000,02/10/22,59,2022-02-11T05:00:00.000+0000,2022-02-11T05:59:00.000+0000,,0018c00002FHR13AAH,0058c00000BTShUAAX,Call,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9h0EAC,,0068c00000odXb9AAE,0,1,Discuss Solution Fit,,,2022-02-27T05:00:00.000+0000,02/26/22,45,2022-02-27T05:00:00.000+0000,2022-02-27T05:45:00.000+0000,,0018c00002FHQl5AAH,0058c00000BTShcAAH,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9h1EAC,,0068c00000odXNYAA2,0,1,Draft Mutual Plan,,,2022-02-12T05:00:00.000+0000,02/11/22,12,2022-02-12T05:00:00.000+0000,2022-02-12T05:12:00.000+0000,,0018c00002FHQbHAAX,0058c00000BTShPAAX,Meeting,,Busy,,,,,2022-03-30T02:59:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:42.000+0000,,,,,,,,,,,,,,,Event
