Id,WhoId,WhatId,Subject,ActivityDate,Status,Priority,IsHighPriority,OwnerId,Description,IsDeleted,AccountId,IsClosed,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,CallDurationInSeconds,CallType,CallDisposition,CallObject,ReminderDateTime,IsReminderSet,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateOnly,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,RecurrenceRegeneratedType,TaskSubtype
00T3F00000NRk6zUAD,,0063F00000S5zCvQAJ,Generate Quote,2022-02-05,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyZMQA0,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk70UAD,,0063F00000S5zE0QAJ,Generate Quote with T&C's,2022-03-11,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUya6QAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk71UAD,,0063F00000S5zWTQAZ,Identify Competitors,2022-03-14,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUynwQAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk72UAD,,0063F00000S5zw1QAB,Identify Referrrals,2022-03-08,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUz6LQAS,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk73UAD,,0063F00000S5zuQQAR,Initial Call,2022-02-01,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUz5KQAS,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk74UAD,,0063F00000S608UQAR,Internal: Review Pricing Structure,2022-02-21,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUzFzQAK,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk75UAD,,0063F00000S606wQAB,Introductory Call,2022-03-09,Completed,Normal,,0053F00000D3CCPQA3,,,0013F00000oUzEjQAK,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk76UAD,,0063F00000S60CYQAZ,Introductory Call with Director of Finance,2022-03-05,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUzJBQA0,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk77UAD,,0063F00000S5zcEQAR,Kickoff Meeting with Stakeholders,2022-03-02,Completed,Normal,,0053F00000D3CCPQA3,,,0013F00000oUysMQAS,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk78UAD,,0063F00000S60EfQAJ,Lead Qualification Call,2022-03-03,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUzKsQAK,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk79UAD,,0063F00000S5z0wQAB,Lead Source Details,2022-02-22,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyQZQA0,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7AUAT,,0063F00000S606JQAR,Left Voicemail,2022-03-07,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUzEIQA0,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7BUAT,,0063F00000S5ziXQAR,Left Voicemail: Update,2022-02-16,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUywtQAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7CUAT,,0063F00000S5zF4QAJ,Lunch,2022-02-19,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyatQAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7DUAT,,0063F00000S604HQAR,Lunch and Learn,2022-02-19,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUzChQAK,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7EUAT,,0063F00000S5zgtQAB,Lunch Briefing,2022-02-08,Completed,Normal,,0053F00000D3CCPQA3,,,0013F00000oUyvhQAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7FUAT,,0063F00000S5zujQAB,Lunch Meeting,2022-03-01,Completed,Normal,,0053F00000D3CCQQA3,,,0013F00000oUz5XQAS,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7GUAT,,0063F00000S606HQAR,Manager 1:1 Meeting,2022-03-05,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUzEGQA0,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7HUAT,,0063F00000S5z2tQAB,Mid-Year Review,2022-02-05,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyS1QAK,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7IUAT,,0063F00000S5zD3QAJ,Negotiate Contracts,2022-02-11,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyZSQA0,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7JUAT,,0063F00000S609XQAR,Notes from Customer Discussion,2022-02-07,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUzGpQAK,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7KUAT,,0063F00000S5z6HQAR,Notes From Discussion,2022-03-15,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyUNQA0,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7LUAT,,0063F00000S609lQAB,Notes From Discussion with VP of Finance,2022-02-23,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUzH0QAK,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7MUAT,,0063F00000S5ztUQAR,Onsite Industry Research,2022-03-18,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUz4aQAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7NUAT,,0063F00000S5zeaQAB,Onsite Meeting with Executive Team,2022-03-11,Completed,Normal,,0053F00000D3CCPQA3,,,0013F00000oUyu2QAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7OUAT,,0063F00000S5zioQAB,Onsite Presentation and Discussion,2022-03-16,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyx6QAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7PUAT,,0063F00000S60DeQAJ,Onsite Presentation to Board of Directors,2022-03-13,Completed,Normal,,0053F00000D3CCPQA3,,,0013F00000oUzJzQAK,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7QUAT,,0063F00000S5z7QQAR,Onsite Presentation to Executive Team,2022-03-03,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyVLQA0,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7RUAT,,0063F00000S5zczQAB,Onsite Presentation to Marketing Team,2022-03-10,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUysvQAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7SUAT,,0063F00000S5zlzQAB,Onsite Presentation to Sales Team,2022-03-10,Completed,Normal,,0053F00000D3CCPQA3,,,0013F00000oUyzNQAS,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7TUAT,,0063F00000S5zvdQAB,Pipeline Generation Call Campaign,2022-02-25,Completed,Normal,,0053F00000D3CCQQA3,,,0013F00000oUz63QAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7UUAT,,0063F00000S5zO9QAJ,Plan Account Strategy,2022-03-05,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyhYQAS,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7VUAT,,0063F00000S603tQAB,Plan Customer Event,2022-02-08,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUzCQQA0,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7WUAT,,0063F00000S5zfXQAR,Plan Customer Visit,2022-03-15,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyugQAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7XUAT,,0063F00000S606BQAR,Plan Executive Briefing,2022-02-07,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUzEDQA0,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7YUAT,,0063F00000S5zOLQAZ,Post-Meeting Follow-Up,2022-02-08,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyhgQAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7ZUAT,,0063F00000S5zXdQAJ,Prep Sales Presentation,2022-03-02,Completed,Normal,,0053F00000D3CCQQA3,,,0013F00000oUyohQAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7aUAD,,0063F00000S5zkIQAR,Presentation to Operations Team,2022-03-18,Completed,Normal,,0053F00000D3CCQQA3,,,0013F00000oUyy7QAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7bUAD,,0063F00000S5zGDQAZ,Product Demonstration with Team,2022-03-20,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUybiQAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7cUAD,,0063F00000S5z7LQAR,Project Kickoff,2022-03-13,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyVHQA0,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7dUAD,,0063F00000S5zCnQAJ,Project Review,2022-02-16,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyZJQA0,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7eUAD,,0063F00000S5zUMQAZ,Project Team Kickoff,2022-03-10,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUymJQAS,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7fUAD,,0063F00000S5zqvQAB,Project Update Call,2022-02-23,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUz2mQAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7gUAD,,0063F00000S5zupQAB,Qualification Call,2022-03-10,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUz5bQAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7hUAD,,0063F00000S5z7kQAB,Qualification Notes,2022-02-24,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyVcQAK,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7iUAD,,0063F00000S5zMhQAJ,Qualify Lead,2022-03-19,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUygSQAS,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7jUAD,,0063F00000S5zTwQAJ,Quick Call with Director of Finance,2022-02-17,Completed,Normal,,0053F00000D3CCQQA3,,,0013F00000oUylxQAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7kUAD,,0063F00000S5zfHQAR,Quick Call with VP of IT,2022-02-24,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyuYQAS,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7lUAD,,0063F00000S601sQAB,Quick Call with VP of Operations,2022-02-09,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUzAoQAK,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7mUAD,,0063F00000S600QQAR,Research Competitors,2022-02-28,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUz9gQAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7nUAD,,0063F00000S5zOxQAJ,Reserve Room for Customer Meeting,2022-03-03,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyiAQAS,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7oUAD,,0063F00000S604BQAR,Reserve Venue for Customer Conference,2022-03-12,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUzCbQAK,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7pUAD,,0063F00000S5zkiQAB,Respond to RFP,2022-02-27,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyyRQAS,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7qUAD,,0063F00000S5z9TQAR,Review Ad Text Options for A/B Testing,2022-03-13,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyWsQAK,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7rUAD,,0063F00000S5zv1QAB,Review Campaign Success and Plan Next Phase,2022-02-08,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUz5eQAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7sUAD,,0063F00000S5zdWQAR,Review Meeting Notes,2022-02-26,Completed,Normal,,0053F00000D3CCPQA3,,,0013F00000oUytKQAS,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7tUAD,,0063F00000S5zKrQAJ,Review Product Roadmap,2022-03-21,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyf1QAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7uUAD,,0063F00000S5zujQAB,Review Proof-of-Concept with Project Team,2022-03-05,Completed,Normal,,0053F00000D3CCQQA3,,,0013F00000oUz5XQAS,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7vUAD,,0063F00000S5zVCQAZ,Review Proposal,2022-03-07,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyn4QAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7wUAD,,0063F00000S5z4dQAB,Review RFP Response,2022-03-14,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyT6QAK,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7xUAD,,0063F00000S5z0IQAR,Review Social Listening and Identify Keywords,2022-02-24,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyXgQAK,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7yUAD,,0063F00000S5zElQAJ,RFP Response Kickoff,2022-02-19,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyafQAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk7zUAD,,0063F00000S609xQAB,RFP Team Meeting,2022-03-03,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUzH9QAK,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk80UAD,,0063F00000S5zACQAZ,Run Facebook Promotion to Boost Engagement,2022-02-13,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyXOQA0,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk81UAD,,0063F00000S60FEQAZ,Sales Presentation Follow-Up,2022-03-06,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUzLJQA0,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk82UAD,,0063F00000S5zENQAZ,Send Answers to Customer Questions,2022-02-08,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyaPQAS,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk83UAD,,0063F00000S5zWfQAJ,Send Contract,2022-03-09,Completed,Normal,,0053F00000D3CCQQA3,,,0013F00000oUyo3QAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk84UAD,,0063F00000S5z1WQAR,Send Contract for Signing,2022-03-09,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyQxQAK,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk85UAD,,0063F00000S5zZJQAZ,Send Follow-up Email,2022-02-10,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUypwQAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk86UAD,,0063F00000S5zvNQAR,Send Revised Pricing,2022-02-14,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUz5qQAC,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRk87UAD,,0063F00000S5zeuQAB,Send Revised Quote,2022-03-02,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyuHQAS,1,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:57.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:58.000+0000,,,,,,,,,,,,,,,,,,,,Task
