Id,IsDeleted,MasterRecordId,Name,Type,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,BillingAddress,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,ShippingAddress,Phone,Fax,Website,PhotoUrl,Industry,AnnualRevenue,NumberOfEmployees,Description,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,IsCustomerPortal,Jigsaw,JigsawCompanyId,AccountSource,SicDesc,Contract__c,Maintenance__c,Tenure__c,Insurance__c,Payment_Method__c,Points__c,Monthly_Charges__c,Gender__c,Age__c
0013F00000oUz69QAC,,,ConAgra Mills,Corporate,,9084 Colleen Locks,Youngchester,ME,,USA,,,,"{""city"":""Youngchester"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""ME"",""street"":""9084 Colleen Locks""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz69QAC,Transportation,5370000,881,,0053F00000D3CCPQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,2023-03-11,,,,,,Website,,,,,,,,,,
0013F00000oUz6AQAS,,,Instem,Corporate,,2398 Donald Lock,New Sharonstad,CT,,USA,,,,"{""city"":""New Sharonstad"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""CT"",""street"":""2398 Donald Lock""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6AQAS,Entertainment,5068000,287,,0053F00000D3CCOQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,2023-03-25,,,,,,Partner,,,,,,,,,,
0013F00000oUz6BQAS,,,Newell Brands,Corporate,,651 Rice Fork,South Anita,TX,,USA,,,,"{""city"":""South Anita"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""TX"",""street"":""651 Rice Fork""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6BQAS,Government,9728000,468,,0053F00000D3CCPQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,,,,,,,Data.com,,,,,,,,,,
0013F00000oUz6CQAS,,,Direct Marketing Results,Corporate,,899 Cynthia Squares,Port Cynthia,NH,,USA,,,,"{""city"":""Port Cynthia"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NH"",""street"":""899 Cynthia Squares""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6CQAS,Banking,3150000,761,,0053F00000D3CCOQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,2023-01-31,,,,,,Referral,,,,,,,,,,
0013F00000oUz6DQAS,,,Advanced Integrated Mgmt Svc,Corporate,,517 Hudson Ridges,Perezchester,GA,,USA,,,,"{""city"":""Perezchester"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""GA"",""street"":""517 Hudson Ridges""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6DQAS,Retail,8583000,938,,0053F00000D3CCOQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,2023-03-19,,,,,,Community,,,,,,,,,,
0013F00000oUz6EQAS,,,CallisonRTKL,Corporate,,9368 Waters Garden,Micheleborough,TX,,USA,,,,"{""city"":""Micheleborough"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""TX"",""street"":""9368 Waters Garden""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6EQAS,Food & Beverage,7873000,594,,0053F00000D3CCNQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,2023-03-16,,,,,,Website,,,,,,,,,,
0013F00000oUz6FQAS,,,US Airways Group,Corporate,,337 Anthony Villages,Jonathanshire,ID,,USA,,,,"{""city"":""Jonathanshire"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""ID"",""street"":""337 Anthony Villages""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6FQAS,Not For Profit,9470000,954,,0053F00000D3CCPQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,2023-03-09,,,,,,Cold Call,,,,,,,,,,
0013F00000oUz6GQAS,,,McDermott International,Corporate,,1834 Lauren Bypass,Emilybury,CA,,USA,,,,"{""city"":""Emilybury"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""CA"",""street"":""1834 Lauren Bypass""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6GQAS,Education,7402000,482,,0053F00000D3CCPQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,2023-03-20,,,,,,Data.com,,,,,,,,,,
0013F00000oUz6HQAS,,,TWC The Wise Computer,Corporate,,228 Thompson Forks,Cameronstad,CA,,USA,,,,"{""city"":""Cameronstad"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""CA"",""street"":""228 Thompson Forks""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6HQAS,Entertainment,4320000,529,,0053F00000D3CCQQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,2023-02-25,,,,,,Inbound Call,,,,,,,,,,
0013F00000oUz6IQAS,,,ProcuraDigital,Corporate,,1247 Gregory Stravenue,Brendaburgh,IA,,USA,,,,"{""city"":""Brendaburgh"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""IA"",""street"":""1247 Gregory Stravenue""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6IQAS,Electronics,3784000,251,,0053F00000D3CCQQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,2023-03-04,,,,,,Community,,,,,,,,,,
0013F00000oUz6JQAS,,,sneezy.org,Corporate,,32551 Irwin Burg,Eileenstad,HI,,USA,,,,"{""city"":""Eileenstad"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""HI"",""street"":""32551 Irwin Burg""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6JQAS,Food & Beverage,4225000,537,,0053F00000D3CCOQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,,,,,,,Marketing Event,,,,,,,,,,
0013F00000oUz6KQAS,,,Infotrieve,Corporate,,92691 Pamela Manors,Gonzalezfurt,NM,,USA,,,,"{""city"":""Gonzalezfurt"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NM"",""street"":""92691 Pamela Manors""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6KQAS,Biotechnology,3027000,1011,,0053F00000D3CCPQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,2023-03-15,,,,,,Partner,,,,,,,,,,
0013F00000oUz6LQAS,,,Baton Rouge International,Corporate,,8807 Mary Underpass,Lake Victoriafort,NM,,USA,,,,"{""city"":""Lake Victoriafort"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NM"",""street"":""8807 Mary Underpass""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6LQAS,Agriculture,4717000,1171,,0053F00000D3CCNQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,2023-03-08,,,,,,Inbound Call,,,,,,,,,,
0013F00000oUz6MQAS,,,Synaptic Digital,Corporate,,779 Reyes Unions,Jordanmouth,WA,,USA,,,,"{""city"":""Jordanmouth"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""WA"",""street"":""779 Reyes Unions""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6MQAS,Telecommunications,7465000,3782,,0053F00000D3CCOQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,2023-03-23,,,,,,Social Media,,,,,,,,,,
0013F00000oUz6NQAS,,,Thoroughbred Software International,Corporate,,64674 Jennifer Views,Moranbury,IN,,USA,,,,"{""city"":""Moranbury"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""IN"",""street"":""64674 Jennifer Views""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6NQAS,Shipping,2697000,2647,,0053F00000D3CCOQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,2023-03-23,,,,,,Marketing Event,,,,,,,,,,
0013F00000oUz6OQAS,,,Documentum - Western Region,Corporate,,46109 Espinoza Crescent,Nicoleburgh,WI,,USA,,,,"{""city"":""Nicoleburgh"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""WI"",""street"":""46109 Espinoza Crescent""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6OQAS,Healthcare & Life Sciences,3819000,1289,,0053F00000D3CCOQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,2023-03-17,,,,,,Inbound Call,,,,,,,,,,
0013F00000oUz6PQAS,,,Dennis Chauvin,Corporate,,712 Garrison Isle,Lake David,NE,,USA,,,,"{""city"":""Lake David"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NE"",""street"":""712 Garrison Isle""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6PQAS,Consulting,6190000,4899,,0053F00000D3CCNQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,2023-02-06,,,,,,Website,,,,,,,,,,
0013F00000oUz6QQAS,,,Softchain,Corporate,,0110 James Mountains,New David,WA,,USA,,,,"{""city"":""New David"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""WA"",""street"":""0110 James Mountains""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6QQAS,Transportation,7979000,4734,,0053F00000D3CCNQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,,,,,,,Referral,,,,,,,,,,
0013F00000oUz6RQAS,,,Exceed Sales,Corporate,,5437 Martin Rapids,South Allen,HI,,USA,,,,"{""city"":""South Allen"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""HI"",""street"":""5437 Martin Rapids""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6RQAS,Utilities,6247000,2881,,0053F00000D3CCPQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,,,,,,,Data.com,,,,,,,,,,
0013F00000oUz6SQAS,,,Netspective Corporation,Corporate,,6293 Sandra Tunnel,South Jeffrey,WY,,USA,,,,"{""city"":""South Jeffrey"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""WY"",""street"":""6293 Sandra Tunnel""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6SQAS,Consulting,5110000,2631,,0053F00000D3CCQQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,2023-03-20,,,,,,Marketing Event,,,,,,,,,,
0013F00000oUz6TQAS,,,Black  s Sporting Directories,Corporate,,4927 Susan Way,New Davidview,WA,,USA,,,,"{""city"":""New Davidview"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""WA"",""street"":""4927 Susan Way""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6TQAS,Engineering,9411000,3181,,0053F00000D3CCPQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,2023-02-13,,,,,,Community,,,,,,,,,,
0013F00000oUz6UQAS,,,offshoredev.com,Corporate,,6014 Davis Squares,Alyssaburgh,OH,,USA,,,,"{""city"":""Alyssaburgh"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""OH"",""street"":""6014 Davis Squares""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6UQAS,Consulting,6605000,1515,,0053F00000D3CCNQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,,,,,,,Social Media,,,,,,,,,,
0013F00000oUz6VQAS,,,Electronic Transaction Corp,Corporate,,461 Gregg Via,Parkerstad,IL,,USA,,,,"{""city"":""Parkerstad"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""IL"",""street"":""461 Gregg Via""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6VQAS,Banking,6849000,3025,,0053F00000D3CCQQA3,2023-04-05T12:20:03.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:09.000+0000,2023-03-01,,,,,,Marketing Event,,,,,,,,,,
0013F00000oUz6XQAS,,,Ritchie Engineering Company,Corporate,,504 Wheeler Well,North Aprilberg,AK,,USA,,,,"{""city"":""North Aprilberg"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""AK"",""street"":""504 Wheeler Well""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6XQAS,Electronics,7013000,3029,,0053F00000D3CCPQA3,2023-04-05T12:20:05.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,2023-03-14,,,,,,Partner,,,,,,,,,,
0013F00000oUz6YQAS,,,Sunrise Electronics,Corporate,,8223 Davis Falls,West Staceyport,NM,,USA,,,,"{""city"":""West Staceyport"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NM"",""street"":""8223 Davis Falls""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6YQAS,Engineering,2408000,4402,,0053F00000D3CCNQA3,2023-04-05T12:20:05.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,2023-03-12,,,,,,Cold Call,,,,,,,,,,
0013F00000oUz6ZQAS,,,MPW Industrial Service Group,Corporate,,6396 Jennifer Locks,East Daniel,WI,,USA,,,,"{""city"":""East Daniel"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""WI"",""street"":""6396 Jennifer Locks""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6ZQAS,Healthcare & Life Sciences,8378000,2558,,0053F00000D3CCOQA3,2023-04-05T12:20:05.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,2023-02-14,,,,,,Social Media,,,,,,,,,,
0013F00000oUz6aQAC,,,Luiginos Inc,Corporate,,8294 Alexandria Dam,South Kaylatown,ND,,USA,,,,"{""city"":""South Kaylatown"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""ND"",""street"":""8294 Alexandria Dam""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6aQAC,Electronics,9597000,4271,,0053F00000D3CCNQA3,2023-04-05T12:20:05.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,,,,,,,Partner,,,,,,,,,,
0013F00000oUz6bQAC,,,Spectragraphic New England,Corporate,,583 Lauren Plaza,Lopezmouth,MI,,USA,,,,"{""city"":""Lopezmouth"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""MI"",""street"":""583 Lauren Plaza""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6bQAC,Agriculture,3707000,2840,,0053F00000D3CCNQA3,2023-04-05T12:20:05.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,,,,,,,Referral,,,,,,,,,,
0013F00000oUz6cQAC,,,Munger Funeral Home,Corporate,,61674 Laura Courts,South Lindsey,MI,,USA,,,,"{""city"":""South Lindsey"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""MI"",""street"":""61674 Laura Courts""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6cQAC,Education,3575000,1744,,0053F00000D3CCPQA3,2023-04-05T12:20:05.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,2023-02-22,,,,,,Data.com,,,,,,,,,,
0013F00000oUz6dQAC,,,Netfarm,Corporate,,557 Smith Drives,Lucasborough,NM,,USA,,,,"{""city"":""Lucasborough"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NM"",""street"":""557 Smith Drives""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6dQAC,Education,8569000,4480,,0053F00000D3CCPQA3,2023-04-05T12:20:05.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,2023-03-12,,,,,,Cold Call,,,,,,,,,,
0013F00000oUz6eQAC,,,Independent Wireless One,Corporate,,89669 Douglas Hills,Jacobport,HI,,USA,,,,"{""city"":""Jacobport"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""HI"",""street"":""89669 Douglas Hills""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6eQAC,Shipping,3164000,1064,,0053F00000D3CCPQA3,2023-04-05T12:20:05.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,2023-03-21,,,,,,Cold Call,,,,,,,,,,
0013F00000oUz6fQAC,,,Grossman & Associates Inc,Corporate,,95096 Allen Garden,East Ronald,MI,,USA,,,,"{""city"":""East Ronald"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""MI"",""street"":""95096 Allen Garden""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6fQAC,Food & Beverage,5706000,2487,,0053F00000D3CCNQA3,2023-04-05T12:20:05.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,,,,,,,Partner,,,,,,,,,,
0013F00000oUz6gQAC,,,BeON.com,Corporate,,969 Lindsey Club,Angelabury,IL,,USA,,,,"{""city"":""Angelabury"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""IL"",""street"":""969 Lindsey Club""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6gQAC,Banking,2213000,2329,,0053F00000D3CCNQA3,2023-04-05T12:20:05.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,2023-03-14,,,,,,Inbound Call,,,,,,,,,,
0013F00000oUz6hQAC,,,IT Oversee,Corporate,,955 Carroll River,Port Donna,MO,,USA,,,,"{""city"":""Port Donna"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""MO"",""street"":""955 Carroll River""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6hQAC,Healthcare & Life Sciences,7615000,4779,,0053F00000D3CCOQA3,2023-04-05T12:20:05.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,2023-02-11,,,,,,Community,,,,,,,,,,
0013F00000oUz6iQAC,,,United Way Of The Texas Gulf Coast,Corporate,,1213 Robles Loaf,New Mackenziemouth,AK,,USA,,,,"{""city"":""New Mackenziemouth"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""AK"",""street"":""1213 Robles Loaf""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6iQAC,Construction,9943000,3490,,0053F00000D3CCOQA3,2023-04-05T12:20:05.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,,,,,,,Marketing Event,,,,,,,,,,
0013F00000oUz6jQAC,,,Reinforced Earth Co,Corporate,,2866 Berry Isle,Juliaview,ID,,USA,,,,"{""city"":""Juliaview"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""ID"",""street"":""2866 Berry Isle""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6jQAC,Telecommunications,9034000,3970,,0053F00000D3CCOQA3,2023-04-05T12:20:05.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,2023-02-19,,,,,,Social Media,,,,,,,,,,
0013F00000oUz6kQAC,,,MACOM,Corporate,,558 Rios Estate,Port Stephaniemouth,CA,,USA,,,,"{""city"":""Port Stephaniemouth"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""CA"",""street"":""558 Rios Estate""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6kQAC,Telecommunications,5822000,4274,,0053F00000D3CCNQA3,2023-04-05T12:20:05.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,2023-03-13,,,,,,Marketing Event,,,,,,,,,,
0013F00000oUz6lQAC,,,Nuemark Technology Group,Corporate,,1124 Simmons Unions,Salashaven,IL,,USA,,,,"{""city"":""Salashaven"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""IL"",""street"":""1124 Simmons Unions""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6lQAC,Chemicals,8560000,2070,,0053F00000D3CCPQA3,2023-04-05T12:20:05.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,,,,,,,Social Media,,,,,,,,,,
0013F00000oUz6mQAC,,,Creative Training,Corporate,,687 Mason Brooks,Contrerasville,AZ,,USA,,,,"{""city"":""Contrerasville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""AZ"",""street"":""687 Mason Brooks""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6mQAC,Construction,3372000,3613,,0053F00000D3CCPQA3,2023-04-05T12:20:05.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,2023-03-21,,,,,,Social Media,,,,,,,,,,
0013F00000oUz6nQAC,,,OnResponse/ValueClick,Corporate,,10927 Long Valleys,Port Lisaview,AZ,,USA,,,,"{""city"":""Port Lisaview"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""AZ"",""street"":""10927 Long Valleys""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6nQAC,Chemicals,9896000,3607,,0053F00000D3CCNQA3,2023-04-05T12:20:05.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,2023-03-15,,,,,,Partner,,,,,,,,,,
0013F00000oUz6oQAC,,,Prepared Response,Corporate,,4948 Smith Ville,Port Shawntown,KS,,USA,,,,"{""city"":""Port Shawntown"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""KS"",""street"":""4948 Smith Ville""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6oQAC,Government,8290000,2863,,0053F00000D3CCQQA3,2023-04-05T12:20:05.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,2023-03-13,,,,,,Data.com,,,,,,,,,,
0013F00000oUz6pQAC,,,Aureus Health Services,Corporate,,1717 Woods Passage,Emilyfurt,NM,,USA,,,,"{""city"":""Emilyfurt"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NM"",""street"":""1717 Woods Passage""}",,,,,,,,,,,,,/services/images/photo/0013F00000oUz6pQAC,Chemicals,8225000,3646,,0053F00000D3CCOQA3,2023-04-05T12:20:05.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,0053F00000D31WiQAJ,2023-04-06T22:17:16.000+0000,2023-02-10,,,,,,Referral,,,,,,,,,,
