Id,WhoId,WhatId,WhoCount,WhatCount,Subject,ActivityDate,Status,Priority,IsHighPriority,OwnerId,Description,Type,IsDeleted,AccountId,IsClosed,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,CallDurationInSeconds,CallType,CallDisposition,CallObject,ReminderDateTime,IsReminderSet,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateOnly,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,RecurrenceRegeneratedType,TaskSubtype,DB_Days__c,external_id__c
00T8c00003S6EoNEAV,,0068c00000odYIlAAM,0,1,Plan Customer Event,2022-02-08,Completed,Normal,,0058c00000BTShbAAH,,Call,,0018c00002FHRHNAA5,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1913
00T8c00003S6EoOEAV,,0068c00000odXuUAAU,0,1,Plan Customer Visit,2022-03-15,Completed,Normal,,0058c00000BTShZAAX,,Call,,0018c00002FHQzdAAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1914
00T8c00003S6EoPEAV,,0068c00000odYL3AAM,0,1,Plan Executive Briefing,2022-02-07,Completed,Normal,,0058c00000BTShdAAH,,Call,,0018c00002FHRJ5AAP,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1915
00T8c00003S6EoQEAV,,0068c00000odXdKAAU,0,1,Post-Meeting Follow-Up,2022-02-08,Completed,Normal,,0058c00000BTShdAAH,,Prep,,0018c00002FHQmeAAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1916
00T8c00003S6EoREAV,,0068c00000odXmaAAE,0,1,Prep Sales Presentation,2022-03-02,Completed,Normal,,0058c00000BTShZAAX,,Other,,0018c00002FHQtiAAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1917
00T8c00003S6EoSEAV,,0068c00000odXzFAAU,0,1,Presentation to Operations Team,2022-03-18,Completed,Normal,,0058c00000BTShZAAX,,Call,,0018c00002FHR34AAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1918
00T8c00003S6EoTEAV,,0068c00000odXVCAA2,0,1,Product Demonstration with Team,2022-03-20,Completed,Normal,,0058c00000BTShdAAH,,Call,,0018c00002FHQgkAAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1919
00T8c00003S6EoUEAV,,0068c00000odXMKAA2,0,1,Project Kickoff,2022-03-13,Completed,Normal,,0058c00000BTShSAAX,,Call,,0018c00002FHQaJAAX,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1920
00T8c00003S6EoVEAV,,0068c00000odXRpAAM,0,1,Project Review,2022-02-16,Completed,Normal,,0058c00000BTShcAAH,,Meeting,,0018c00002FHQeLAAX,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1921
00T8c00003S6EoWEAV,,0068c00000odXjNAAU,0,1,Project Team Kickoff,2022-03-10,Completed,Normal,,0058c00000BTShfAAH,,Meeting,,0018c00002FHQrGAAX,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1922
00T8c00003S6EoXEAV,,0068c00000odY5nAAE,0,1,Project Update Call,2022-02-23,Completed,Normal,,0058c00000BTShbAAH,,Call,,0018c00002FHR7jAAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1923
00T8c00003S6EoYEAV,,0068c00000odY9hAAE,0,1,Qualification Call,2022-03-10,Completed,Normal,,0058c00000BTShdAAH,,Call,,0018c00002FHRAZAA5,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1924
00T8c00003S6EoZEAV,,0068c00000odXMjAAM,0,1,Qualification Notes,2022-02-24,Completed,Normal,,0058c00000BTShPAAX,,Meeting,,0018c00002FHQaeAAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1925
00T8c00003S6EoaEAF,,0068c00000odXbcAAE,0,1,Qualify Lead,2022-03-19,Completed,Normal,,0058c00000BTShcAAH,,Call,,0018c00002FHQlPAAX,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1926
00T8c00003S6EobEAF,,0068c00000odXixAAE,0,1,Quick Call with Director of Finance,2022-02-17,Completed,Normal,,0058c00000BTShYAAX,,Meeting,,0018c00002FHQquAAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1927
00T8c00003S6EocEAF,,0068c00000odXuEAAU,0,1,Quick Call with VP of IT,2022-02-24,Completed,Normal,,0058c00000BTShfAAH,,Prep,,0018c00002FHQzVAAX,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1928
00T8c00003S6EodEAF,,0068c00000odYGkAAM,0,1,Quick Call with VP of Operations,2022-02-09,Completed,Normal,,0058c00000BTShaAAH,,Prep,,0018c00002FHRFlAAP,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1929
00T8c00003S6EoeEAF,,0068c00000odYFIAA2,0,1,Research Competitors,2022-02-28,Completed,Normal,,0058c00000BTShaAAH,,Other,,0018c00002FHREdAAP,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1930
00T8c00003S6EofEAF,,0068c00000odXdwAAE,0,1,Reserve Room for Customer Meeting,2022-03-03,Completed,Normal,,0058c00000BTShdAAH,,Call,,0018c00002FHQn8AAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1931
00T8c00003S6EogEAF,,0068c00000odYJ3AAM,0,1,Reserve Venue for Customer Conference,2022-03-12,Completed,Normal,,0058c00000BTShQAAX,,Call,,0018c00002FHRHYAA5,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1932
00T8c00003S6EohEAF,,0068c00000odXzfAAE,0,1,Respond to RFP,2022-02-27,Completed,Normal,,0058c00000BTShVAAX,,Call,,0018c00002FHR3OAAX,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1933
00T8c00003S6EoiEAF,,0068c00000odXOSAA2,0,1,Review Ad Text Options for A/B Testing,2022-03-13,Completed,Normal,,0058c00000BTShRAAX,,Prep,,0018c00002FHQbuAAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1934
00T8c00003S6EojEAF,,0068c00000odY9tAAE,0,1,Review Campaign Success and Plan Next Phase,2022-02-08,Completed,Normal,,0058c00000BTShPAAX,,Other,,0018c00002FHRAcAAP,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1935
00T8c00003S6EokEAF,,0068c00000odXsXAAU,0,1,Review Meeting Notes,2022-02-26,Completed,Normal,,0058c00000BTShYAAX,,Call,,0018c00002FHQyHAAX,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1936
00T8c00003S6EolEAF,,0068c00000odXZmAAM,0,1,Review Product Roadmap,2022-03-21,Completed,Normal,,0058c00000BTShPAAX,,Call,,0018c00002FHQjyAAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1937
00T8c00003S6EomEAF,,0068c00000odY9bAAE,0,1,Review Proof-of-Concept with Project Team,2022-03-05,Completed,Normal,,0058c00000BTShYAAX,,Call,,0018c00002FHRAVAA5,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1938
00T8c00003S6EonEAF,,0068c00000odXkDAAU,0,1,Review Proposal,2022-03-07,Completed,Normal,,0058c00000BTShaAAH,,Meeting,,0018c00002FHQs1AAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1939
00T8c00003S6EooEAF,,0068c00000odXJcAAM,0,1,Review RFP Response,2022-03-14,Completed,Normal,,0058c00000BTShaAAH,,Meeting,,0018c00002FHQY8AAP,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1940
00T8c00003S6EopEAF,,0068c00000odXPdAAM,0,1,Review Social Listening and Identify Keywords,2022-02-24,Completed,Normal,,0058c00000BTShbAAH,,Call,,0018c00002FHQciAAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1941
00T8c00003S6EoqEAF,,0068c00000odXTkAAM,0,1,RFP Response Kickoff,2022-02-19,Completed,Normal,,0058c00000BTShdAAH,,Call,,0018c00002FHQfhAAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1942
00T8c00003S6EorEAF,,0068c00000odYOqAAM,0,1,RFP Team Meeting,2022-03-03,Completed,Normal,,0058c00000BTShSAAX,,Meeting,,0018c00002FHRM1AAP,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1943
00T8c00003S6EosEAF,,0068c00000odXPBAA2,0,1,Run Facebook Promotion to Boost Engagement,2022-02-13,Completed,Normal,,0058c00000BTSheAAH,,Call,,0018c00002FHQcQAAX,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1944
00T8c00003S6EotEAF,,0068c00000odYU8AAM,0,1,Sales Presentation Follow-Up,2022-03-06,Completed,Normal,,0058c00000BTShfAAH,,Meeting,,0018c00002FHRQBAA5,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1945
00T8c00003S6EouEAF,,0068c00000odXTMAA2,0,1,Send Answers to Customer Questions,2022-02-08,Completed,Normal,,0058c00000BTShQAAX,,Prep,,0018c00002FHQfRAAX,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1946
00T8c00003S6EovEAF,,0068c00000odXlgAAE,0,1,Send Contract,2022-03-09,Completed,Normal,,0058c00000BTShVAAX,,Prep,,0018c00002FHQt4AAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1947
00T8c00003S6EowEAF,,0068c00000odXGaAAM,0,1,Send Contract for Signing,2022-03-09,Completed,Normal,,0058c00000BTShUAAX,,Other,,0018c00002FHQVzAAP,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1948
00T8c00003S6EoxEAF,,0068c00000odXoGAAU,0,1,Send Follow-up Email,2022-02-10,Completed,Normal,,0058c00000BTShfAAH,,Call,,0018c00002FHQuxAAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1949
00T8c00003S6EoyEAF,,0068c00000odYAFAA2,0,1,Send Revised Pricing,2022-02-14,Completed,Normal,,0058c00000BTShbAAH,,Call,,0018c00002FHRAoAAP,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1950
00T8c00003S6EozEAF,,0068c00000odXtrAAE,0,1,Send Revised Quote,2022-03-02,Completed,Normal,,0058c00000BTShUAAX,,Call,,0018c00002FHQzEAAX,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1951
00T8c00003S6Ep0EAF,,0068c00000odYKUAA2,0,1,Send Thank You to Customer,2022-02-16,Completed,Normal,,0058c00000BTSheAAH,,Other,,0018c00002FHRIgAAP,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1952
00T8c00003S6Ep1EAF,,0068c00000odYTOAA2,0,1,Send Updated Quote,2022-03-14,Completed,Normal,,0058c00000BTShQAAX,,Call,,0018c00002FHRPcAAP,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1953
00T8c00003S6Ep2EAF,,0068c00000odY69AAE,0,1,Social Media Strategy Meeting,2022-03-18,Completed,Normal,,0058c00000BTSheAAH,,Call,,0018c00002FHR7zAAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1954
00T8c00003S6Ep3EAF,,0068c00000odYQfAAM,0,1,Submit Feature Request,2022-02-01,Completed,Normal,,0058c00000BTShbAAH,,Call,,0018c00002FHRNPAA5,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1955
00T8c00003S6Ep4EAF,,0068c00000odXq1AAE,0,1,Team Kickoff,2022-02-19,Completed,Normal,,0058c00000BTShfAAH,,Meeting,,0018c00002FHQwQAAX,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1956
00T8c00003S6Ep5EAF,,0068c00000odXxtAAE,0,1,Team Meeting,2022-03-10,Completed,Normal,,0058c00000BTShdAAH,,Call,,0018c00002FHR2AAAX,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1957
00T8c00003S6Ep6EAF,,0068c00000odY9DAAU,0,1,Tradeshow Preparation,2022-03-17,Completed,Normal,,0058c00000BTShXAAX,,Call,,0018c00002FHRADAA5,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1958
00T8c00003S6Ep7EAF,,0068c00000odXpeAAE,0,1,Travel Time,2022-02-06,Completed,Normal,,0058c00000BTShZAAX,,Meeting,,0018c00002FHQw7AAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1959
00T8c00003S6Ep8EAF,,0068c00000odXWYAA2,0,1,Volunteering - Animal Rescue Shelter,2022-02-20,Completed,Normal,,0058c00000BTShbAAH,,Call,,0018c00002FHQhhAAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1960
00T8c00003S6Ep9EAF,,0068c00000odXjOAAU,0,1,Volunteering - Board of Trustees,2022-02-09,Completed,Normal,,0058c00000BTShXAAX,,Meeting,,0018c00002FHQrHAAX,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1961
00T8c00003S6EpAEAV,,0068c00000odY1iAAE,0,1,Volunteering - Business Skills Workshop,2022-02-02,Completed,Normal,,0058c00000BTShZAAX,,Prep,,0018c00002FHR4qAAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1962
00T8c00003S6EpBEAV,,0068c00000odYHoAAM,0,1,Volunteering - Canned Food Collection,2022-03-13,Completed,Normal,,0058c00000BTShWAAX,,Prep,,0018c00002FHRGbAAP,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1963
00T8c00003S6EpCEAV,,0068c00000odXIsAAM,0,1,Volunteering - Community Garden,2022-03-12,Completed,Normal,,0058c00000BTShSAAX,,Other,,0018c00002FHQXdAAP,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1964
00T8c00003S6EpDEAV,,0068c00000odXvFAAU,0,1,Volunteering - Community Mentorship,2022-02-19,Completed,Normal,,0058c00000BTShaAAH,,Call,,0018c00002FHR0DAAX,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1965
00T8c00003S6EpEEAV,,0068c00000odYTsAAM,0,1,Volunteering - Food Bank,2022-03-06,Completed,Normal,,0058c00000BTShPAAX,,Call,,0018c00002FHRPyAAP,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1966
00T8c00003S6EpFEAV,,0068c00000odY71AAE,0,1,Volunteering - Habitat for Humanity,2022-02-05,Completed,Normal,,0058c00000BTShPAAX,,Call,,0018c00002FHR8dAAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1967
00T8c00003S6EpGEAV,,0068c00000odXY1AAM,0,1,Volunteering - Homeless Services,2022-02-02,Completed,Normal,,0058c00000BTShRAAX,,Prep,,0018c00002FHQifAAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1968
00T8c00003S6EpHEAV,,0068c00000odXGWAA2,0,1,Volunteering - Library,2022-03-11,Completed,Normal,,0058c00000BTSheAAH,,Other,,0018c00002FHQVwAAP,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1969
00T8c00003S6EpIEAV,,0068c00000odYJVAA2,0,1,Volunteering - Mock Interviews,2022-03-13,Completed,Normal,,0058c00000BTShdAAH,,Call,,0018c00002FHRHuAAP,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1970
00T8c00003S6EpJEAV,,0068c00000odYBnAAM,0,1,Volunteering - Tree Planting,2022-03-21,Completed,Normal,,0058c00000BTShWAAX,,Call,,0018c00002FHRBxAAP,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1971
00T8c00003S6EpKEAV,,0068c00000odXzKAAU,0,1,Web Conference with Customer,2022-02-05,Completed,Normal,,0058c00000BTSheAAH,,Call,,0018c00002FHR38AAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1972
00T8c00003S6EpLEAV,,0068c00000odXb8AAE,0,1,Web Meeting,2022-03-04,Completed,Normal,,0058c00000BTShcAAH,,Meeting,,0018c00002FHQl4AAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1973
00T8c00003S6EpMEAV,,0068c00000odYPpAAM,0,1,Web Meeting with Customer,2022-03-18,Completed,Normal,,0058c00000BTShbAAH,,Meeting,,0018c00002FHRMfAAP,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1974
00T8c00003S6EpNEAV,,0068c00000odXyRAAU,0,1,Web Meeting with Executives,2022-03-17,Completed,Normal,,0058c00000BTShTAAX,,Call,,0018c00002FHR2ZAAX,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1975
00T8c00003S6EpOEAV,,0068c00000odXvqAAE,0,1,Webinar,2022-03-06,Completed,Normal,,0058c00000BTShVAAX,,Call,,0018c00002FHR0eAAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1976
00T8c00003S6EpPEAV,,0068c00000odXb8AAE,0,1,Webinar Content,2022-02-05,Completed,Normal,,0058c00000BTShcAAH,,Meeting,,0018c00002FHQl4AAH,1,2022-03-30T02:50:32.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:50:33.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,W_Task.1977
