Id,IsDeleted,CaseNumber,ContactId,AccountId,AssetId,ProductId,EntitlementId,SourceId,BusinessHoursId,ParentId,SuppliedName,SuppliedEmail,SuppliedPhone,SuppliedCompany,Type,Status,Reason,Origin,IsVisibleInSelfService,Subject,Priority,Description,IsClosed,ClosedDate,IsEscalated,HasCommentsUnreadByOwner,HasSelfServiceComments,OwnerId,IsClosedOnCreate,IsSelfServiceClosed,SlaStartDate,SlaExitDate,IsStopped,StopStartDate,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,ContactPhone,ContactMobile,ContactEmail,ContactFax,LastViewedDate,LastReferencedDate,MilestoneStatus
5003F0000091LYLQA2,,00001142,,0013F00000oUybJQAS,,,,,01m3F000000IpppQAC,,,,,,Account Support,New,,,1,I'd like to pay my invoice,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYMQA2,,00001143,,0013F00000oUyRqQAK,,,,,01m3F000000IpppQAC,,,,,,Product Support,Waiting on Customer,,,1,Turbine not reaching operating speed,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYNQA2,,00001144,,0013F00000oUz9yQAC,,,,,01m3F000000IpppQAC,,,,,,Product Support,New,,,1,Twitter Message: Help!  I'm having setup trouble.,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYOQA2,,00001145,,0013F00000oUyyVQAS,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Bill payment clarification.,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYQQA2,,00001147,,0013F00000oUz3TQAS,,,,,01m3F000000IpppQAC,,,,,,Account Support,New,,,1,Please send shipping confirmation.,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYRQA2,,00001148,,0013F00000oUz6kQAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,I received the wrong invoice.,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYSQA2,,00001149,,0013F00000oUzJoQAK,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,How do I sign up for your email newsletter?,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYTQA2,,00001150,,0013F00000oUysXQAS,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,How do I troubleshoot a product issue?,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYUQA2,,00001151,,0013F00000oUys8QAC,,,,,01m3F000000IpppQAC,,,,,,Product Support,Working,,,1,Where do I get your mobile app?,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYVQA2,,00001152,,0013F00000oUyzKQAS,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,Researching,,,1,Installation instructions tough to understand,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYPQA2,,00001146,,0013F00000oUydfQAC,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,Customer service hours of operation.,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYWQA2,,00001153,,0013F00000oUz71QAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Purchase order question,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYXQA2,,00001154,,0013F00000oUzHUQA0,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,How do I upgrade my service?,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYYQA2,,00001155,,0013F00000oUzKnQAK,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Please change my contact information.,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYZQA2,,00001156,,0013F00000oUyUOQA0,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Where can I download your mobile app?,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYaQAM,,00001157,,0013F00000oUyqAQAS,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,Researching,,,1,Security Token,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYbQAM,,00001158,,0013F00000oUyZHQA0,,,,,01m3F000000IpppQAC,,,,,,Account Support,Working,,,1,How do I enable automatic payment?,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYcQAM,,00001159,,0013F00000oUzGwQAK,,,,,01m3F000000IpppQAC,,,,,,Account Support,New,,,1,Clarification of charges on my bill,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYdQAM,,00001160,,0013F00000oUzHvQAK,,,,,01m3F000000IpppQAC,,,,,,Technical Issue - Advanced,On Hold,,,1,Need information,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYeQAM,,00001161,,0013F00000oUyqwQAC,,,,,01m3F000000IpppQAC,,,,,,General,Escalated,,,1,Shipping container appears damaged,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYfQAM,,00001162,,0013F00000oUzITQA0,,,,,01m3F000000IpppQAC,,,,,,Product Support,Working,,,1,Can I access your community from my mobile device?,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYgQAM,,00001163,,0013F00000oUzCAQA0,,,,,01m3F000000IpppQAC,,,,,,General,Waiting on Customer,,,1,Facebook Message from: Larry Baxter,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYhQAM,,00001164,,0013F00000oUz4KQAS,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,New,,,1,Changing my password,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYjQAM,,00001166,,0013F00000oUzGQQA0,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,Escalated,,,1,Storage space,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYkQAM,,00001167,,0013F00000oUyhZQAS,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Where do I send my check?,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYlQAM,,00001168,,0013F00000oUz1yQAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Billing address change,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYmQAM,,00001169,,0013F00000oUz1rQAC,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Does your app work on my mobile device?,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYnQAM,,00001170,,0013F00000oUyjxQAC,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Need guidance getting started with my installation,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYoQAM,,00001171,,0013F00000oUyVvQAK,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,How do I change my communication preferences?,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYiQAM,,00001165,,0013F00000oUzAYQA0,,,,,01m3F000000IpppQAC,,,,,,Billing Issue,Closed,,,1,Billing Issue address,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYpQAM,,00001172,,0013F00000oUyaEQAS,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Troubleshooting issues with the product,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYqQAM,,00001173,,0013F00000oUypTQAS,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Can't understand installation instructions,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYrQAM,,00001174,,0013F00000oUzAyQAK,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,Is my personal information safe?,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYsQAM,,00001175,,0013F00000oUyUPQA0,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,What does your service contract cover?,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYtQAM,,00001176,,0013F00000oUyksQAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,I need to pay my invoice.,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYuQAM,,00001177,,0013F00000oUyq9QAC,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Setup Instructions are missing,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYvQAM,,00001178,,0013F00000oUypiQAC,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Product manual is missing,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYwQAM,,00001179,,0013F00000oUzIkQAK,,,,,01m3F000000IpppQAC,,,,,,Installation,Closed,,,1,Change of Address,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYxQAM,,00001180,,0013F00000oUydIQAS,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,How do I get started with your service?,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYyQAM,,00001181,,0013F00000oUyrMQAS,,,,,01m3F000000IpppQAC,,,,,,Account Support,New,,,1,"Product damaged, mishandled during shipping.",Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LYzQAM,,00001182,,0013F00000oUz3CQAS,,,,,01m3F000000IpppQAC,,,,,,Product Support,Working,,,1,How do I upgrade?,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LZ0QAM,,00001183,,0013F00000oUyRyQAK,,,,,01m3F000000IpppQAC,,,,,,General,New,,,1,How can I request a new feature?,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LZ3QAM,,00001186,,0013F00000oUyebQAC,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,New,,,1,how is your data secured?,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LZ4QAM,,00001187,,0013F00000oUyWjQAK,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,Researching,,,1,Email issues,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LZ5QAM,,00001188,,0013F00000oUyScQAK,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,Researching,,,1,Issues upgrading to latest version,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LZ6QAM,,00001189,,0013F00000oUzI7QAK,,,,,01m3F000000IpppQAC,,,,,,Account Support,Waiting on Customer,,,1,Customer would like to upgrade,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LZ7QAM,,00001190,,0013F00000oUz2YQAS,,,,,01m3F000000IpppQAC,,,,,,Installation,Closed,,,1,Inquiry about Global Fund,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LZ1QAM,,00001184,,0013F00000oUymsQAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,Working,,,1,Was our last payment correct?,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LZ2QAM,,00001185,,0013F00000oUz1GQAS,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Items missing from shipment.,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LZ8QAM,,00001191,,0013F00000oUz1jQAC,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,I have a product suggestion.,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LZ9QAM,,00001192,,0013F00000oUyzUQAS,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,Question about taxes on my order.,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LZAQA2,,00001193,,0013F00000oUzGWQA0,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,What does your service contract cover?,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LZBQA2,,00001194,,0013F00000oUyq9QAC,,,,,01m3F000000IpppQAC,,,,,,Wire Transfer,Closed,,,1,Wire Transfer - $45K*,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LZCQA2,,00001195,,0013F00000oUyQaQAK,,,,,01m3F000000IpppQAC,,,,,,Account Support,Working,,,1,Customer called to make a payment,Medium,,,,,,,0053F00000D31WiQAJ,,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LZDQA2,,00001196,,0013F00000oUySSQA0,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Need additional product information,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LZEQA2,,00001197,,0013F00000oUysPQAS,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Question about my last billing statement,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LZFQA2,,00001198,,0013F00000oUzBDQA0,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Assembly instruction help,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LZGQA2,,00001199,,0013F00000oUykEQAS,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,How do I obtain your annual report?,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LZHQA2,,00001200,,0013F00000oUyxhQAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,How do I change my password?,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LZIQA2,,00001201,,0013F00000oUzBzQAK,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,Where do I submit a product suggestion?,Medium,,1,2022-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2022-02-04T17:12:20.000+0000,,,,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,0053F00000D31WiQAJ,2022-04-05T12:49:15.000+0000,,,,,,,
