Id,IsDeleted,AccountId,Name,Description,StageName,Amount,Probability,CloseDate,Type,NextStep,LeadSource,IsClosed,IsWon,ForecastCategory,ForecastCategoryName,CampaignId,HasOpportunityLineItem,IsSplit,Pricebook2Id,OwnerId,Territory2Id,IsExcludedFromTerritory2Filter,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,FiscalQuarter,FiscalYear,Fiscal,MayEdit,IsLocked,LastViewedDate,LastReferencedDate,SyncedQuoteId,HasOpenActivity,HasOverdueTask
0068c00000odXbmAAE,,0018c00002FHQlVAAX,AmeriNet 156,,Closed Lost,150000,0,10/24/21,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:00:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/19/22,4,2021,2021 4,1,,,,,,
0068c00000odXecAAE,,0018c00002FHQnfAAH,F.N. Sheppard 59,,Closed Lost,30000,0,1/11/22,New Business,,Telesales,1,,Omitted,Omitted,,,1,,0058c00000BTSheAAH,,,2022-03-30T02:00:49.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:49.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/24/22,1,2022,2022 1,1,,,,,,
0068c00000odXfEAAU,,0018c00002FHQo8AAH,Tiron America 215,,Closed Lost,6578,0,8/27/21,Existing Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShRAAX,,,2022-03-30T02:00:49.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:49.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/10/22,3,2021,2021 3,1,,,,,,
0068c00000odXfuAAE,,0018c00002FHQoZAAX,Zones 5,,Closed Won,3280,100,2/15/21,New Business,,Fields Sales,1,1,Closed,Closed,,,1,,0058c00000BTShfAAH,,,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/22/22,1,2021,2021 1,1,,,,,,
0068c00000odXgnAAE,,0018c00002FHQpCAAX,Square Enix Inc 120,,Closed Lost,13157,0,4/14/21,New Business,,Other,1,,Omitted,Omitted,,,1,,0058c00000BTShPAAX,,,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/5/22,2,2021,2021 2,1,,,,,,
0068c00000odXh4AAE,,0018c00002FHQpNAAX,Amadeus North America 247,,Closed Won,16073,100,7/13/21,New Business,,Fields Sales,1,1,Closed,Closed,,,1,,0058c00000BTShQAAX,,,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/18/22,3,2021,2021 3,1,,,,,,
0068c00000odXh7AAE,,0018c00002FHQpQAAX,Pathfire 54,,Discovery,80000,0,5/5/22,New Business,,Fields Sales,,,BestCase,Best Case,,,1,,0058c00000BTShRAAX,,,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/1/22,2,2022,2022 2,1,,,,,,
0068c00000odXhzAAE,,0018c00002FHQq9AAH,lionheart medical 107,,Closed Lost,8060,0,4/6/21,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShRAAX,,,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/17/22,2,2021,2021 2,1,,,,,,
0068c00000odXi7AAE,,0018c00002FHQqGAAX,Pre  Paid Legal Svc Inc 33,,Closed Lost,1988,0,12/2/21,New Business / Add-on,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShRAAX,,,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/12/22,4,2021,2021 4,1,,,,,,
0068c00000odXjkAAE,,0018c00002FHQrcAAH,Infoamericas Inc Corp 50,,Closed Won,30000,100,12/15/21,New Business,,Fields Sales,1,1,Closed,Closed,,,1,,0058c00000BTShWAAX,,,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/11/22,4,2021,2021 4,1,,,,,,
0068c00000odXkOAAU,,0018c00002FHQs9AAH,Bright & Assoc Inc 177,,Closed Lost,10000,0,9/6/21,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/28/22,3,2021,2021 3,1,,,,,,
0068c00000odXkSAAU,,0018c00002FHQsBAAX,Lexisnexis Group 213,,Proposal/Quote,150000,0,5/15/22,Existing Business,,Reseller,,,BestCase,Best Case,,,1,,0058c00000BTShVAAX,,,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/5/22,2,2022,2022 2,1,,,,,,
0068c00000odXkkAAE,,0018c00002FHQsRAAX,Vistronix 54,,Closed Lost,80000,0,10/16/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTSheAAH,,,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/13/22,4,2021,2021 4,1,,,,,,
0068c00000odXl8AAE,,0018c00002FHQsiAAH,Round Table Group 71,,Closed Lost,20000,0,8/22/21,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShfAAH,,,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/18/22,3,2021,2021 3,1,,,,,,
0068c00000odXlhAAE,,0018c00002FHQt5AAH,Blockbuster 223,,Closed Lost,2557,0,11/7/21,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:04.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/9/22,4,2021,2021 4,1,,,,,,
0068c00000odXmIAAU,,0018c00002FHQtUAAX,Concrete.com 35,,Closed Lost,21840,0,6/20/21,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShZAAX,,,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/5/22,2,2021,2021 2,1,,,,,,
0068c00000odXmQAAU,,0018c00002FHQtbAAH,SSA Global Technologies / Grand Rapids 121,,Closed Lost,100000,0,5/26/21,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShVAAX,,,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/20/22,2,2021,2021 2,1,,,,,,
0068c00000odXmlAAE,,0018c00002FHQtpAAH,"Reinsurance Group of America, Incorporated 224",,Closed Lost,20000,0,6/10/21,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShVAAX,,,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/16/22,2,2021,2021 2,1,,,,,,
0068c00000odXo1AAE,,0018c00002FHQuoAAH,Glovia International 153,,Closed Lost,100000,0,9/13/21,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShVAAX,,,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/8/22,3,2021,2021 3,1,,,,,,
0068c00000odXobAAE,,0018c00002FHQvEAAX,Union Switch & Signal 107,,Closed Lost,15000,0,7/16/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShWAAX,,,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/2/22,3,2021,2021 3,1,,,,,,
0068c00000odXoyAAE,,0018c00002FHQvYAAX,"FreeDecision.com, Inc 158",,Closed Lost,150000,0,1/14/22,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShWAAX,,,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/4/22,1,2022,2022 1,1,,,,,1,
0068c00000odXp6AAE,,0018c00002FHQvfAAH,Buffet Partners 64,,Closed Lost,15000,0,5/26/21,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShdAAH,,,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/19/22,2,2021,2021 2,1,,,,,,
0068c00000odXpDAAU,,0018c00002FHQvmAAH,Omicron Technologies   Inc 209,,Negotiation,20000,0,5/14/22,Existing Business,,Reseller,,,Forecast,Commit,,,1,,0058c00000BTShZAAX,,,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:11.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,1/30/22,2,2022,2022 2,1,,,,,,
0068c00000odXqhAAE,,0018c00002FHQwwAAH,Project Xpress Intl Inc 168,,Closed Lost,15000,0,2/23/21,Existing Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShTAAX,,,2022-03-30T02:01:17.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:17.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/18/22,1,2021,2021 1,1,,,,,,
0068c00000odXsbAAE,,0018c00002FHQyKAAX,SSA Global Technologies 56,,Closed Lost,150000,0,8/21/21,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShWAAX,,,2022-03-30T02:01:17.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:17.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/16/22,3,2021,2021 3,1,,,,,,
0068c00000odXssAAE,,0018c00002FHQyYAAX,Trident Capital Inc 32,,Closed Won,15000,100,3/13/21,Existing Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShTAAX,,,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/16/22,1,2021,2021 1,1,,,,,,
0068c00000odXt3AAE,,0018c00002FHQyeAAH,Horsehead Holding Corp. 120,,Closed Won,28980,100,12/21/21,New Business / Add-on,,Fields Sales,1,1,Closed,Closed,,,1,,0058c00000BTSheAAH,,,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/14/22,4,2021,2021 4,1,,,,,,
0068c00000odXt5AAE,,0018c00002FHQyfAAH,Exceed Communications Intl Inc 143,,Closed Won,37000,100,9/9/21,New Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShXAAX,,,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/27/22,3,2021,2021 3,1,,,,,,
0068c00000odXtEAAU,,0018c00002FHQymAAH,Ventyx Managed Services 159,,Closed Lost,20000,0,1/6/22,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShXAAX,,,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/18/22,1,2022,2022 1,1,,,,,,
0068c00000odXvlAAE,,0018c00002FHR0aAAH,Medegen Medical Manufacturing 142,,Closed Lost,50000,0,11/7/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/18/22,4,2021,2021 4,1,,,,,,
0068c00000odXvpAAE,,0018c00002FHR0dAAH,TransactTools 184,,Closed Lost,20000,0,8/20/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTSheAAH,,,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/4/22,3,2021,2021 3,1,,,,,,
0068c00000odXw7AAE,,0018c00002FHR0uAAH,Life Partners Holdings 200,,Closed Lost,50000,0,3/13/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShfAAH,,,2022-03-30T02:01:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/9/22,1,2021,2021 1,1,,,,,,
0068c00000odXwiAAE,,0018c00002FHR1GAAX,Susquehanna Technologies 141,,Qualification,6700,10,6/16/22,Existing Business,,Reseller,,,BestCase,Best Case,,,1,,0058c00000BTShVAAX,,,2022-03-30T02:01:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/9/22,2,2022,2022 2,1,,,,,,
0068c00000odXx6AAE,,0018c00002FHR1VAAX,PLX Systems Incorporated 182,,Closed Lost,120000,0,3/5/21,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShYAAX,,,2022-03-30T02:01:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:29.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/4/22,1,2021,2021 1,1,,,,,,
0068c00000odXzCAAU,,0018c00002FHR32AAH,Central Illinois Benefit 216,,Closed Lost,500000,0,1/18/21,New Business / Add-on,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShYAAX,,,2022-03-30T02:01:35.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:35.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/6/22,1,2021,2021 1,1,,,,,1,
0068c00000odY29AAE,,0018c00002FHR57AAH,White Diamond Consulting Group 185,,Closed Won,30000,100,9/15/21,New Business,,Fields Sales,1,1,Closed,Closed,,,1,,0058c00000BTShXAAX,,,2022-03-30T02:01:35.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:35.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/2/22,3,2021,2021 3,1,,,,,1,
0068c00000odY2CAAU,,0018c00002FHR5AAAX,CCX Corporation 28,,Closed Lost,24000,0,1/25/22,Add-On Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShfAAH,,,2022-03-30T02:01:35.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:35.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/14/22,1,2022,2022 1,1,,,,,,
0068c00000odY4uAAE,,0018c00002FHR74AAH,AEN 124,,Closed Won,42900,100,10/30/21,New Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShWAAX,,,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/11/22,4,2021,2021 4,1,,,,,,
0068c00000odY5OAAU,,0018c00002FHR7RAAX,"Kyocera America, Inc 103",,Closed Won,130000,100,4/28/22,New Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShfAAH,,,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/4/22,2,2022,2022 2,1,,,,,,
0068c00000odY5UAAU,,0018c00002FHR7UAAX,Denbury Resources 131,,Closed Won,89908,100,4/17/21,Add-On Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShcAAH,,,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:41.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/17/22,2,2021,2021 2,1,,,,,,
0068c00000odY6pAAE,,0018c00002FHR8UAAX,donco 70,,Closed Won,65000,100,12/4/21,New Business,,Fields Sales,1,1,Closed,Closed,,,1,,0058c00000BTShUAAX,,,2022-03-30T02:01:46.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:46.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/19/22,4,2021,2021 4,1,,,,,,
0068c00000odY74AAE,,0018c00002FHR8eAAH,Fcul Service Group Inc 19,,Closed Lost,50000,0,12/7/21,Existing Business,,Telesales,1,,Omitted,Omitted,,,1,,0058c00000BTShQAAX,,,2022-03-30T02:01:46.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:46.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/11/22,4,2021,2021 4,1,,,,,1,
0068c00000odY7IAAU,,0018c00002FHR8oAAH,Texas State Construction Systems 250,,Closed Won,23000,100,4/26/21,New Business,,Other,1,1,Closed,Closed,,,1,,0058c00000BTShRAAX,,,2022-03-30T02:01:46.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:46.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/13/22,2,2021,2021 2,1,,,,,,
0068c00000odYCJAA2,,0018c00002FHRCOAA5,"Southwestern Bell Telephone, L.P. 255",,Closed Lost,30674,0,3/22/21,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTSheAAH,,,2022-03-30T02:01:58.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:58.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/26/22,1,2021,2021 1,1,,,,,,
0068c00000odYCwAAM,,0018c00002FHRCtAAP,Mimeo.com 34,,Closed Won,65106,100,12/11/21,Existing Business,,Fields Sales,1,1,Closed,Closed,,,1,,0058c00000BTShPAAX,,,2022-03-30T02:01:58.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:58.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/5/22,4,2021,2021 4,1,,,,,1,
0068c00000odYEYAA2,,0018c00002FHRE7AAP,Legacy Builders Inc 133,,Closed Lost,75000,0,7/13/21,Existing Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTSheAAH,,,2022-03-30T02:01:58.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:58.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/17/22,3,2021,2021 3,1,,,,,,
0068c00000odYF7AAM,,0018c00002FHREXAA5,The L. A. Studios 9,,Closed Lost,105000,0,10/2/21,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShPAAX,,,2022-03-30T02:01:58.000+0000,0058c00000BTQK6AAP,2022-03-30T02:01:58.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/13/22,4,2021,2021 4,1,,,,,,
0068c00000odYFWAA2,,0018c00002FHREoAAP,Raven Publications 64,,Closed Lost,18072,0,1/23/22,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:02:06.000+0000,0058c00000BTQK6AAP,2022-03-30T02:02:06.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/3/22,1,2022,2022 1,1,,,,,,
0068c00000odYFYAA2,,0018c00002FHREqAAP,DNA Dynamics 83,,Closed Won,404000,100,3/7/21,Existing Business,,Fields Sales,1,1,Closed,Closed,,,1,,0058c00000BTShSAAX,,,2022-03-30T02:02:06.000+0000,0058c00000BTQK6AAP,2022-03-30T02:02:06.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/6/22,1,2021,2021 1,1,,,,,,
0068c00000odYGWAA2,,0018c00002FHRFaAAP,Bohler-Uddeholm Corporation 106,,Closed Won,82000,100,2/28/22,Add-On Business,,Fields Sales,1,1,Closed,Closed,,,1,,0058c00000BTShWAAX,,,2022-03-30T02:02:06.000+0000,0058c00000BTQK6AAP,2022-03-30T02:02:06.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/1/22,1,2022,2022 1,1,,,,,,
0068c00000odYGhAAM,,0018c00002FHRFjAAP,Intelemedia Communication Inc 101,,Closed Lost,100000,0,11/27/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShPAAX,,,2022-03-30T02:02:06.000+0000,0058c00000BTQK6AAP,2022-03-30T02:02:06.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/12/22,4,2021,2021 4,1,,,,,,
0068c00000odYGuAAM,,0018c00002FHRFtAAP,Vinova 3,,Closed Won,14080,100,12/3/21,New Business / Add-on,,Fields Sales,1,1,Closed,Closed,,,1,,0058c00000BTSheAAH,,,2022-03-30T02:02:06.000+0000,0058c00000BTQK6AAP,2022-03-30T02:02:06.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/19/22,4,2021,2021 4,1,,,,,,
0068c00000odYHGAA2,,0018c00002FHRGDAA5,LaCrosse Technology Inc 155,,Proposal/Quote,150000,0,5/31/22,New Business,,Fields Sales,,,Forecast,Commit,,,1,,0058c00000BTShXAAX,,,2022-03-30T02:02:06.000+0000,0058c00000BTQK6AAP,2022-03-30T02:02:06.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/2/22,2,2022,2022 2,1,,,,,,
0068c00000odYHbAAM,,0018c00002FHRGVAA5,Quantumhost Internet Svc 19,,Closed Lost,500000,0,8/17/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShUAAX,,,2022-03-30T02:02:06.000+0000,0058c00000BTQK6AAP,2022-03-30T02:02:06.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,1/31/22,3,2021,2021 3,1,,,,,,
0068c00000odYIPAA2,,0018c00002FHRH5AAP,Quantum Marketing Inc 26,,Closed Won,12600,100,12/5/21,Add-On Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShfAAH,,,2022-03-30T02:02:06.000+0000,0058c00000BTQK6AAP,2022-03-30T02:02:06.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/12/22,4,2021,2021 4,1,,,,,,
0068c00000odYIhAAM,,0018c00002FHRHJAA5,Visual Systems 51,,Negotiation,50000,0,6/3/22,Existing Business,,Reseller,,,Forecast,Commit,,,1,,0058c00000BTSheAAH,,,2022-03-30T02:02:12.000+0000,0058c00000BTQK6AAP,2022-03-30T02:02:12.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/16/22,2,2022,2022 2,1,,,,,,
0068c00000odYIlAAM,,0018c00002FHRHNAA5,InfoCast Corporation 137,,Closed Lost,55000,0,1/23/22,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShbAAH,,,2022-03-30T02:02:12.000+0000,0058c00000BTQK6AAP,2022-03-30T02:02:12.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/9/22,1,2022,2022 1,1,,,,,,
0068c00000odYJ0AAM,,0018c00002FHRHXAA5,Lasiewicz Foundation 87,,Closed Lost,61349,0,5/18/21,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShUAAX,,,2022-03-30T02:02:12.000+0000,0058c00000BTQK6AAP,2022-03-30T02:02:12.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,3/12/22,2,2021,2021 2,1,,,,,,
0068c00000odYJrAAM,,0018c00002FHRIDAA5,EnterpriseDNA 215,,Closed Lost,40000,0,3/13/22,New Business / Add-on,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShdAAH,,,2022-03-30T02:02:12.000+0000,0058c00000BTQK6AAP,2022-03-30T02:02:12.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:44.000+0000,2/27/22,1,2022,2022 1,1,,,,,,
0068c00000odXGTAA2,,0018c00002FHQVuAAP,North Hills Signal Processing Corp 180,,Closed Won,12263,100,5/27/21,New Business / Add-on,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShbAAH,,,2022-03-30T01:59:51.000+0000,0058c00000BTQK6AAP,2022-03-30T01:59:51.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:46.000+0000,2/6/22,2,2021,2021 2,1,,,,,,
0068c00000odXHJAA2,,0018c00002FHQWYAA5,Lightbulb Press 140,,Closed Lost,30000,0,1/19/22,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShcAAH,,,2022-03-30T01:59:51.000+0000,0058c00000BTQK6AAP,2022-03-30T01:59:51.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:46.000+0000,2/3/22,1,2022,2022 1,1,,,,,,
0068c00000odXI1AAM,,0018c00002FHQX6AAP,MRI Software 175,,Closed Won,80000,100,5/29/21,New Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShRAAX,,,2022-03-30T01:59:51.000+0000,0058c00000BTQK6AAP,2022-03-30T01:59:51.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:46.000+0000,2/22/22,2,2021,2021 2,1,,,,,,
0068c00000odXI5AAM,,0018c00002FHQX7AAP,Advantage Mobilty Outfitters 217,,Closed Lost,20000,0,12/24/21,New Business / Add-on,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShPAAX,,,2022-03-30T01:59:51.000+0000,0058c00000BTQK6AAP,2022-03-30T01:59:51.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:46.000+0000,2/23/22,4,2021,2021 4,1,,,,,,
0068c00000odXITAA2,,0018c00002FHQXNAA5,mStoner 27,,Closed Lost,600,0,8/17/21,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShfAAH,,,2022-03-30T01:59:51.000+0000,0058c00000BTQK6AAP,2022-03-30T01:59:51.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:46.000+0000,2/7/22,3,2021,2021 3,1,,,,,,
0068c00000odXJxAAM,,0018c00002FHQYRAA5,Pilot Logistic Services 115,,Closed Lost,310029,0,8/30/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShQAAX,,,2022-03-30T01:59:57.000+0000,0058c00000BTQK6AAP,2022-03-30T01:59:57.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:46.000+0000,2/11/22,3,2021,2021 3,1,,,,,,
